Timestamp,Price,Size
2024-09-16 12:08:00.005,417.08784193873055,102
2024-09-16 12:08:00.067,417.078568916274,6
2024-09-16 12:08:00.078,417.11435493399455,10
2024-09-16 12:08:00.145,417.0622043033204,104
2024-09-16 12:08:00.220,417.0904585142415,7
2024-09-16 12:08:00.220,417.1041973344923,95
2024-09-16 12:08:00.234,417.0883161094986,97
2024-09-16 12:08:00.244,417.11151129267927,102
2024-09-16 12:08:00.267,417.0987019047123,998
2024-09-16 12:08:00.308,417.15472842484735,14
2024-09-16 12:08:00.345,417.0710158511032,10
2024-09-16 12:08:00.349,417.1223523658672,15
2024-09-16 12:08:00.361,417.1550370678118,97
2024-09-16 12:08:00.381,417.11803636405375,14
2024-09-16 12:08:00.577,417.1481383416362,101
2024-09-16 12:08:00.600,417.1554703118136,1002
2024-09-16 12:08:00.609,417.0826814010183,997
2024-09-16 12:08:00.744,417.1284644798325,1000
2024-09-16 12:08:00.753,417.11245718292327,13
2024-09-16 12:08:00.763,417.1028132908696,9
2024-09-16 12:08:00.833,417.077643385822,998
2024-09-16 12:08:00.845,417.13717528368505,995
2024-09-16 12:08:00.897,417.10162113043214,996
2024-09-16 12:08:00.949,417.1156436016547,12
2024-09-16 12:08:01.008,417.0956319272049,1000
2024-09-16 12:08:01.039,417.0922220570612,995
2024-09-16 12:08:01.040,417.1087855583192,998
2024-09-16 12:08:01.101,417.0883351913311,95
2024-09-16 12:08:01.123,417.0951616008989,995
2024-09-16 12:08:01.126,417.0895968973656,998
2024-09-16 12:08:01.145,417.0856445592474,997
2024-09-16 12:08:01.179,417.0891387757805,10
2024-09-16 12:08:01.183,417.08500404611175,995
2024-09-16 12:08:01.239,417.0952634329767,6
2024-09-16 12:08:01.275,417.0803741910786,1003
2024-09-16 12:08:01.280,417.093189575975,103
2024-09-16 12:08:01.288,417.07658658282816,997
2024-09-16 12:08:01.424,417.08703261865054,15
2024-09-16 12:08:01.446,417.06755638820607,101
2024-09-16 12:08:01.482,417.0685065530018,102
2024-09-16 12:08:01.523,417.0986307910831,10
2024-09-16 12:08:01.574,417.09183560629225,996
2024-09-16 12:08:01.587,417.096737070696,1000
2024-09-16 12:08:01.594,417.0886594217613,97
2024-09-16 12:08:01.682,417.0877852369316,8
2024-09-16 12:08:01.773,417.102565600468,996
2024-09-16 12:08:01.836,417.0804484478841,999
2024-09-16 12:08:01.887,417.0913721692631,99
2024-09-16 12:08:01.912,417.0949571768759,999
2024-09-16 12:08:01.924,417.1004519099107,999
2024-09-16 12:08:02.116,417.0442062347368,99
2024-09-16 12:08:02.176,417.07490894430543,999
2024-09-16 12:08:02.227,417.0744056045607,99
2024-09-16 12:08:02.281,417.0461235888217,14
2024-09-16 12:08:02.326,417.1013455501512,7
2024-09-16 12:08:02.343,417.0695451936096,8
2024-09-16 12:08:02.348,417.0586369524956,996
2024-09-16 12:08:02.408,417.1139069387936,7
2024-09-16 12:08:02.426,417.1290883415263,7
2024-09-16 12:08:02.437,417.1069185378474,103
2024-09-16 12:08:02.510,417.06115711765966,96
2024-09-16 12:08:02.513,417.0702826835142,995
2024-09-16 12:08:02.517,417.09920442056216,1001
2024-09-16 12:08:02.540,417.11560440153465,997
2024-09-16 12:08:02.545,417.0971299375443,1002
2024-09-16 12:08:02.566,417.1135335799876,12
2024-09-16 12:08:02.613,417.0569651690531,999
2024-09-16 12:08:02.666,417.053227393485,95
2024-09-16 12:08:02.668,417.1047820676778,999
2024-09-16 12:08:02.669,417.09916055292587,1004
2024-09-16 12:08:02.677,417.11221176004096,6
2024-09-16 12:08:02.695,417.05540314517697,1003
2024-09-16 12:08:02.718,417.10603796502494,14
2024-09-16 12:08:02.778,417.0615707124523,9
2024-09-16 12:08:02.801,417.0990859534968,1004
2024-09-16 12:08:02.953,417.1092926960826,8
2024-09-16 12:08:02.981,417.0294147295586,1003
2024-09-16 12:08:02.986,417.0980022986773,995
2024-09-16 12:08:02.997,417.1020395354362,1003
2024-09-16 12:08:03.042,417.0521562007337,997
2024-09-16 12:08:03.087,416.9757273068026,103
2024-09-16 12:08:03.148,417.0232940259943,95
2024-09-16 12:08:03.150,417.0880853370114,9
2024-09-16 12:08:03.164,417.01236925465946,101
2024-09-16 12:08:03.194,417.0377589066756,5
2024-09-16 12:08:03.199,417.07861908740097,5
2024-09-16 12:08:03.297,417.0621169428737,7
2024-09-16 12:08:03.297,416.9481513681441,98
2024-09-16 12:08:03.301,417.0422945128306,1002
2024-09-16 12:08:03.368,417.064136780972,15
2024-09-16 12:08:03.403,417.0891441216754,105
2024-09-16 12:08:03.434,417.06614044772,11
2024-09-16 12:08:03.533,416.94678695116096,95
2024-09-16 12:08:03.600,417.040571467265,10
2024-09-16 12:08:03.605,417.0714989161996,5
2024-09-16 12:08:03.642,417.00582405719575,5
2024-09-16 12:08:03.751,417.0551933603319,95
2024-09-16 12:08:03.799,417.0489115442462,10
2024-09-16 12:08:03.883,417.0652199285202,6
2024-09-16 12:08:03.915,417.0825025960386,1002
2024-09-16 12:08:03.917,417.0817920713766,11
2024-09-16 12:08:03.998,417.07993894593903,14
2024-09-16 12:08:04.185,416.9091491735138,1002
2024-09-16 12:08:04.493,416.8833655637948,12
2024-09-16 12:08:04.496,416.90923876174446,5
2024-09-16 12:08:04.515,416.9014727168328,99
2024-09-16 12:08:04.784,416.9011147588215,6
2024-09-16 12:08:04.795,416.8990693900338,102
2024-09-16 12:08:05.231,416.9135409026952,102
2024-09-16 12:08:05.765,416.9039468790121,5
2024-09-16 12:08:05.979,416.8976066734113,14
2024-09-16 12:08:06.022,416.8837066757186,995
2024-09-16 12:08:06.130,416.9179122808914,1005
2024-09-16 12:08:06.174,416.8911818157328,999
2024-09-16 12:08:06.184,416.8911882135145,7
2024-09-16 12:08:06.239,416.9003063583136,7
2024-09-16 12:08:06.368,416.8469033952669,100
2024-09-16 12:08:06.505,416.8304085654507,12
2024-09-16 12:08:06.542,416.82989831547405,7
2024-09-16 12:08:06.584,416.8924346309492,9
2024-09-16 12:08:06.603,416.8679688342051,1005
2024-09-16 12:08:06.606,416.8479063155817,96
2024-09-16 12:08:06.707,416.8550353128584,5
2024-09-16 12:08:06.773,416.92039282131327,96
2024-09-16 12:08:06.827,416.870186966441,95
2024-09-16 12:08:06.830,416.9100294324958,1002
2024-09-16 12:08:06.985,416.9080389565816,996
2024-09-16 12:08:07.126,416.9685237991803,97
2024-09-16 12:08:07.168,416.96750048845865,104
2024-09-16 12:08:07.189,416.95410494728674,95
2024-09-16 12:08:07.259,416.93382675169937,5
2024-09-16 12:08:07.339,416.9367087141397,15
2024-09-16 12:08:07.357,416.9452352791653,7
2024-09-16 12:08:07.465,416.96656640428745,998
2024-09-16 12:08:07.467,416.9588509400114,105
2024-09-16 12:08:07.474,416.9248098057368,104
2024-09-16 12:08:07.493,416.9528914058845,101
2024-09-16 12:08:07.689,416.9408247607544,104
2024-09-16 12:08:07.745,416.9362466361852,5
2024-09-16 12:08:07.835,416.96261295301457,1004
2024-09-16 12:08:07.889,416.9380974608279,100
2024-09-16 12:08:08.147,416.9726183175876,998
2024-09-16 12:08:08.241,416.9736270549933,15
2024-09-16 12:08:08.286,416.9560208145912,9
2024-09-16 12:08:08.297,416.9828579161061,9
2024-09-16 12:08:08.346,416.94793148535547,97
2024-09-16 12:08:08.354,416.9785348259754,104
2024-09-16 12:08:08.369,416.9775284274601,105
2024-09-16 12:08:08.369,416.9536930119377,5
2024-09-16 12:08:08.524,416.9661528007261,1004
2024-09-16 12:08:08.527,416.9699955329808,96
2024-09-16 12:08:08.600,416.935901056182,96
2024-09-16 12:08:08.645,416.9770327316444,996
2024-09-16 12:08:08.662,416.9714674877685,104
2024-09-16 12:08:08.674,416.9459912161075,8
2024-09-16 12:08:08.758,416.96703741704647,100
2024-09-16 12:08:08.770,416.9492740450073,15
2024-09-16 12:08:08.793,416.9431231285197,14
2024-09-16 12:08:08.924,416.9685692648807,11
2024-09-16 12:08:08.931,416.959090601684,102
2024-09-16 12:08:08.977,416.9600960148623,998
2024-09-16 12:08:09.006,416.94426630036446,1004
2024-09-16 12:08:09.038,416.9369332488546,997
2024-09-16 12:08:09.165,416.9494321944137,995
2024-09-16 12:08:09.178,416.9420854826194,12
2024-09-16 12:08:09.339,416.9963335842945,9
2024-09-16 12:08:09.342,416.93193697817054,9
2024-09-16 12:08:09.384,416.9345301741868,8
2024-09-16 12:08:09.415,416.9729191933205,998
2024-09-16 12:08:09.458,416.9947000978535,6
2024-09-16 12:08:09.460,416.9401092072216,104
2024-09-16 12:08:09.528,416.9523293358898,9
2024-09-16 12:08:09.605,416.9402446777255,100
2024-09-16 12:08:09.741,416.94293796837576,10
2024-09-16 12:08:09.780,416.9308004673505,1000
2024-09-16 12:08:09.821,416.9570762543953,996
2024-09-16 12:08:09.927,416.943177050441,6
2024-09-16 12:08:09.979,416.9617329341584,99
2024-09-16 12:08:10.085,416.9703415706001,96
2024-09-16 12:08:10.089,416.9281494946348,10
2024-09-16 12:08:10.155,416.9765707325784,100
2024-09-16 12:08:10.195,416.9837780940864,102
2024-09-16 12:08:10.245,416.9514938072545,7
2024-09-16 12:08:10.350,416.9808916884536,9
2024-09-16 12:08:10.487,416.94856767853713,95
2024-09-16 12:08:10.532,416.96551260462894,8
2024-09-16 12:08:10.643,416.9493073783636,13
2024-09-16 12:08:10.677,416.943290687462,100
2024-09-16 12:08:10.770,416.94130484837234,998
2024-09-16 12:08:10.782,416.9808064303988,8
2024-09-16 12:08:10.824,416.964308241145,997
2024-09-16 12:08:10.876,416.9964323493825,104
2024-09-16 12:08:11.038,416.9919411129176,102
2024-09-16 12:08:11.181,416.9556854196133,98
2024-09-16 12:08:11.214,416.9865355993324,9
2024-09-16 12:08:11.239,417.0324535275096,97
2024-09-16 12:08:11.247,416.9893218687064,96
2024-09-16 12:08:11.274,416.974666983302,7
2024-09-16 12:08:11.282,417.02044604330666,15
2024-09-16 12:08:11.351,416.9919384838841,1004
2024-09-16 12:08:11.420,416.9828855062298,1004
2024-09-16 12:08:11.459,416.96564354558393,95
2024-09-16 12:08:11.473,416.98730295141394,15
2024-09-16 12:08:11.475,417.0160129653431,999
2024-09-16 12:08:11.492,417.00484243468094,998
2024-09-16 12:08:11.544,417.00501901729393,995
2024-09-16 12:08:11.558,416.9929012259389,105
2024-09-16 12:08:11.579,416.98542926982594,13
2024-09-16 12:08:11.592,417.0192029544343,1000
2024-09-16 12:08:11.613,417.0222811296978,102
2024-09-16 12:08:11.613,417.0203677779989,96
2024-09-16 12:08:11.622,417.0016994987407,1001
2024-09-16 12:08:11.733,416.9899904529209,102
2024-09-16 12:08:11.750,417.0025019551747,14
2024-09-16 12:08:11.804,416.97494105044734,1000
2024-09-16 12:08:11.807,416.9948828803328,5
2024-09-16 12:08:11.852,416.9957077872489,8
2024-09-16 12:08:11.885,417.0069187613844,13
2024-09-16 12:08:11.899,416.9999311216273,95
2024-09-16 12:08:12.212,417.0000436669581,7
2024-09-16 12:08:12.263,416.9836203367319,96
2024-09-16 12:08:12.288,416.9955130365748,15
2024-09-16 12:08:12.469,416.9869397234368,102
2024-09-16 12:08:12.487,416.97913494589,1000
2024-09-16 12:08:12.643,416.9801676966314,1002
2024-09-16 12:08:12.713,416.99961109481126,100
2024-09-16 12:08:13.001,416.9136905782249,997
2024-09-16 12:08:13.024,416.9089167963028,13
2024-09-16 12:08:13.049,417.0025215855073,14
2024-09-16 12:08:13.068,416.9579203891985,12
2024-09-16 12:08:13.079,417.0199384857894,98
2024-09-16 12:08:13.104,416.9170429269759,104
2024-09-16 12:08:13.113,417.0154923223239,95
2024-09-16 12:08:13.120,416.912395595577,1003
2024-09-16 12:08:13.198,417.0199246723317,10
2024-09-16 12:08:13.214,417.0157033561344,1004
2024-09-16 12:08:13.264,417.00313444849246,1002
2024-09-16 12:08:13.484,416.93910859590926,5
2024-09-16 12:08:13.508,417.0050300789503,104
2024-09-16 12:08:13.540,416.9751898036198,96
2024-09-16 12:08:13.694,416.959031739661,14
2024-09-16 12:08:13.740,416.90568734549566,5
2024-09-16 12:08:13.744,416.9988349482561,104
2024-09-16 12:08:13.775,416.8834191552863,14
2024-09-16 12:08:13.804,416.9253629861815,9
2024-09-16 12:08:13.818,417.0054038183565,102
2024-09-16 12:08:13.914,417.0168845633497,6
2024-09-16 12:08:13.977,416.9487138078598,99
2024-09-16 12:08:13.986,416.9203726557536,105
2024-09-16 12:08:14.044,416.9078061798677,105
2024-09-16 12:08:14.111,416.9437878324753,1004
2024-09-16 12:08:14.258,416.9327987065788,9
2024-09-16 12:08:14.493,416.9063965344062,999
2024-09-16 12:08:14.533,416.9051154817988,1004
2024-09-16 12:08:14.747,416.9281829988428,1000
2024-09-16 12:08:14.777,416.9366543650344,11
2024-09-16 12:08:14.930,416.91832685776535,995
2024-09-16 12:08:14.957,416.9573997193582,8
2024-09-16 12:08:15.007,416.8810729587642,1001
2024-09-16 12:08:15.016,416.8692537380031,7
2024-09-16 12:08:15.043,416.8718494953866,1001
2024-09-16 12:08:15.048,416.9356202693581,1005
2024-09-16 12:08:15.060,416.91195096861566,100
2024-09-16 12:08:15.084,416.8715260654753,1000
2024-09-16 12:08:15.106,416.870936636316,1001
2024-09-16 12:08:15.138,416.8979971402143,97
2024-09-16 12:08:15.164,416.9004233504288,999
2024-09-16 12:08:15.283,416.8706430901566,105
2024-09-16 12:08:15.376,416.9459368791385,995
2024-09-16 12:08:15.439,416.885572451385,12
2024-09-16 12:08:15.442,416.8775993282906,12
2024-09-16 12:08:15.468,416.920420966747,101
2024-09-16 12:08:15.718,416.9750022788854,996
2024-09-16 12:08:15.775,416.89167714281126,1004
2024-09-16 12:08:15.788,416.9284954051511,995
2024-09-16 12:08:15.821,416.9050572047764,96
2024-09-16 12:08:15.956,416.9591985827253,997
2024-09-16 12:08:16.043,416.92459333697406,9
2024-09-16 12:08:16.066,416.9317388317471,99
2024-09-16 12:08:16.118,416.9022434407195,15
2024-09-16 12:08:16.186,416.9277108194009,1005
2024-09-16 12:08:16.239,416.8827850486296,11
2024-09-16 12:08:16.270,416.8632062842121,9
2024-09-16 12:08:16.449,416.85954058179584,98
2024-09-16 12:08:16.479,416.9123943260988,100
2024-09-16 12:08:16.505,416.9270551594572,9
2024-09-16 12:08:16.625,416.8662487437325,5
2024-09-16 12:08:16.654,416.8875416193713,997
2024-09-16 12:08:16.667,416.9044199933014,6
2024-09-16 12:08:16.724,416.87651853037806,6
2024-09-16 12:08:16.762,416.8807073456138,9
2024-09-16 12:08:16.774,416.9236632507739,96
2024-09-16 12:08:16.795,416.8616547074829,97
2024-09-16 12:08:16.844,416.906381858037,1005
2024-09-16 12:08:16.864,416.91299970889776,5
2024-09-16 12:08:16.980,416.8482853990711,99
2024-09-16 12:08:16.986,416.8765764630718,98
2024-09-16 12:08:17.258,416.9676479026575,105
2024-09-16 12:08:17.309,417.0044130918545,5
2024-09-16 12:08:17.328,416.97137344353206,96
2024-09-16 12:08:17.349,416.9635991009913,98
2024-09-16 12:08:17.378,416.967314259927,7
2024-09-16 12:08:17.391,416.9716872775578,102
2024-09-16 12:08:17.406,417.00392910905794,1001
2024-09-16 12:08:17.508,416.952049154028,1003
2024-09-16 12:08:17.563,416.9593612746009,999
2024-09-16 12:08:17.589,417.0067565879148,105
2024-09-16 12:08:17.613,416.9824822940295,95
2024-09-16 12:08:17.623,416.9765477893631,995
2024-09-16 12:08:17.719,416.9425857216755,5
2024-09-16 12:08:17.758,417.00185405311737,1003
2024-09-16 12:08:17.852,416.9688104926221,12
2024-09-16 12:08:18.021,417.0491968454194,99
2024-09-16 12:08:18.023,417.0843221574682,1003
2024-09-16 12:08:18.121,417.0421596529644,999
2024-09-16 12:08:18.180,417.0717137928157,11
2024-09-16 12:08:18.312,417.01678270081305,9
2024-09-16 12:08:18.347,417.0403632346962,96
2024-09-16 12:08:18.363,417.0382424747923,101
2024-09-16 12:08:18.370,417.0332373641415,999
2024-09-16 12:08:18.387,417.0451854334595,99
2024-09-16 12:08:18.392,417.062214535529,1005
2024-09-16 12:08:18.485,417.0256774335173,15
2024-09-16 12:08:18.540,417.0354218092205,12
2024-09-16 12:08:18.591,417.0525879974695,995
2024-09-16 12:08:18.726,417.0782755628497,1000
2024-09-16 12:08:18.748,417.06661283881726,1005
2024-09-16 12:08:18.779,417.07327449566895,7
2024-09-16 12:08:18.833,417.045005575709,5
2024-09-16 12:08:18.860,417.0567303428383,96
2024-09-16 12:08:18.923,417.0281914961359,9
2024-09-16 12:08:18.962,417.073630091362,1003
2024-09-16 12:08:19.028,417.03557248052977,100
2024-09-16 12:08:19.042,417.0305615879838,1001
2024-09-16 12:08:19.079,416.99539701668857,9
2024-09-16 12:08:19.094,417.0214703786347,98
2024-09-16 12:08:19.115,417.0239800482364,95
2024-09-16 12:08:19.132,416.9982499469815,11
2024-09-16 12:08:19.160,417.012313386336,1002
2024-09-16 12:08:19.258,417.02613654046206,996
2024-09-16 12:08:19.302,417.0621041180392,1000
2024-09-16 12:08:19.386,417.0093988190964,998
2024-09-16 12:08:19.425,417.0666482760955,1002
2024-09-16 12:08:19.555,417.03680334557686,998
2024-09-16 12:08:19.571,417.0226845180226,97
2024-09-16 12:08:19.589,417.0302420821623,15
2024-09-16 12:08:19.666,417.04304371772224,96
2024-09-16 12:08:19.675,417.0273723241357,104
2024-09-16 12:08:19.691,417.07297893681226,10
2024-09-16 12:08:19.725,417.0651193897323,5
2024-09-16 12:08:19.729,417.0656664797045,996
2024-09-16 12:08:19.733,417.0306888390738,1000
2024-09-16 12:08:19.747,417.0119880370888,995
2024-09-16 12:08:19.797,417.0099091927592,14
2024-09-16 12:08:19.822,417.0606711942011,995
2024-09-16 12:08:19.830,417.0182387712864,10
2024-09-16 12:08:19.911,417.0531308177773,97
2024-09-16 12:08:19.942,417.0095174541194,1002
2024-09-16 12:08:20.113,417.1011086558579,101
2024-09-16 12:08:20.138,417.09900332055975,98
2024-09-16 12:08:20.154,417.09577285361286,5
2024-09-16 12:08:20.157,417.085295646951,1004
2024-09-16 12:08:20.217,417.1014092987081,997
2024-09-16 12:08:20.236,417.105488895026,104
2024-09-16 12:08:20.297,417.1028986956312,998
2024-09-16 12:08:20.352,417.0937356481582,8
2024-09-16 12:08:20.380,417.0893756633204,5
2024-09-16 12:08:20.410,417.0983886578839,15
2024-09-16 12:08:20.436,417.0994127159573,104
2024-09-16 12:08:20.438,417.0880447490545,103
2024-09-16 12:08:20.480,417.09820869346,99
2024-09-16 12:08:20.533,417.1032421238796,1005
2024-09-16 12:08:20.647,417.1214474355023,101
2024-09-16 12:08:20.698,417.0992617595863,1004
2024-09-16 12:08:20.844,417.1075220848178,1002
2024-09-16 12:08:20.885,417.0768479484575,1003
2024-09-16 12:08:20.975,417.1249157905514,996
2024-09-16 12:08:20.988,417.098667754316,1000
2024-09-16 12:08:21.041,417.0907704277612,14
2024-09-16 12:08:21.369,417.095632189332,95
2024-09-16 12:08:21.387,417.101266682574,1004
2024-09-16 12:08:21.390,417.0997949637088,105
2024-09-16 12:08:21.521,417.1089325863364,99
2024-09-16 12:08:21.804,417.0846537748725,7
2024-09-16 12:08:21.875,417.0863890018071,103
2024-09-16 12:08:22.144,417.13594661332775,98
2024-09-16 12:08:22.162,417.0947019359144,103
2024-09-16 12:08:22.272,417.0836501168929,1003
2024-09-16 12:08:22.373,417.1503959120313,995
2024-09-16 12:08:22.521,417.12590026676594,102
2024-09-16 12:08:22.667,417.1427879908804,97
2024-09-16 12:08:22.747,417.1373782678821,15
2024-09-16 12:08:22.749,417.11209157486746,9
2024-09-16 12:08:22.778,417.1231101239152,95
2024-09-16 12:08:22.783,417.08569155489096,1001
2024-09-16 12:08:22.807,417.1156762802424,104
2024-09-16 12:08:22.820,417.099358170832,11
2024-09-16 12:08:23.052,417.1112600699717,105
2024-09-16 12:08:23.101,417.1106632484888,102
2024-09-16 12:08:23.259,417.0760656932672,1005
2024-09-16 12:08:23.357,417.1334642805634,9
2024-09-16 12:08:23.375,417.11593246060886,96
2024-09-16 12:08:23.379,417.1110950595783,99
2024-09-16 12:08:23.422,417.1044846623539,996
2024-09-16 12:08:23.430,417.0982236263281,15
2024-09-16 12:08:23.465,417.1249996622446,5
2024-09-16 12:08:23.516,417.09671586666326,998
2024-09-16 12:08:23.596,417.1278697100696,11
2024-09-16 12:08:23.655,417.1182994096864,100
2024-09-16 12:08:23.750,417.1067700309748,1000
2024-09-16 12:08:23.795,417.112626285958,1000
2024-09-16 12:08:23.881,417.0810134052204,96
2024-09-16 12:08:24.036,417.123044689764,999
2024-09-16 12:08:24.064,417.1499407420503,97
2024-09-16 12:08:24.073,417.111026610535,15
2024-09-16 12:08:24.102,417.121842559998,997
2024-09-16 12:08:24.121,417.1416308624202,5
2024-09-16 12:08:24.137,417.1699276881952,101
2024-09-16 12:08:24.184,417.121675214756,1005
2024-09-16 12:08:24.319,417.1241313931649,102
2024-09-16 12:08:24.445,417.13757703331584,6
2024-09-16 12:08:24.478,417.0990206198997,1004
2024-09-16 12:08:24.504,417.1672843667018,1001
2024-09-16 12:08:24.595,417.1467683427791,100
2024-09-16 12:08:24.657,417.1404071745313,96
2024-09-16 12:08:24.694,417.1606195925756,99
2024-09-16 12:08:24.804,417.1463275915309,8
2024-09-16 12:08:24.946,417.0908391834133,998
2024-09-16 12:08:25.236,417.0998874291318,12
2024-09-16 12:08:25.342,417.09706358440775,1001
2024-09-16 12:08:25.354,417.1260626379936,10
2024-09-16 12:08:25.473,417.1148533931877,97
2024-09-16 12:08:25.550,417.10385813415945,999
2024-09-16 12:08:25.696,417.1095833944711,6
2024-09-16 12:08:25.767,417.1002331981013,98
2024-09-16 12:08:25.913,417.11320526136825,8
2024-09-16 12:08:26.068,417.18127048055726,97
2024-09-16 12:08:26.078,417.1232962092395,998
2024-09-16 12:08:26.095,417.1763189188391,98
2024-09-16 12:08:26.182,417.1610172316842,99
2024-09-16 12:08:26.241,417.18782930569535,95
2024-09-16 12:08:26.354,417.1221086810544,96
2024-09-16 12:08:26.384,417.1730738132007,13
2024-09-16 12:08:26.386,417.17680233209205,102
2024-09-16 12:08:26.399,417.1747738527844,12
2024-09-16 12:08:26.543,417.14434333194816,5
2024-09-16 12:08:26.547,417.1876064524458,104
2024-09-16 12:08:26.717,417.12966955984825,12
2024-09-16 12:08:26.719,417.17570114990656,8
2024-09-16 12:08:26.723,417.188951468589,5
2024-09-16 12:08:26.989,417.176763927108,97
2024-09-16 12:08:27.145,417.0852013873591,15
2024-09-16 12:08:27.178,417.10679009376713,99
2024-09-16 12:08:27.294,417.118778626468,1003
2024-09-16 12:08:27.359,417.1096200664915,5
2024-09-16 12:08:27.412,417.0977957304996,998
2024-09-16 12:08:27.480,417.172120514686,104
2024-09-16 12:08:27.627,417.1011917885088,6
2024-09-16 12:08:27.646,417.117043436584,1004
2024-09-16 12:08:27.723,417.1297574932573,9
2024-09-16 12:08:27.798,417.1501813834772,6
2024-09-16 12:08:27.846,417.1067477965578,99
2024-09-16 12:08:27.880,417.1530994756062,995
2024-09-16 12:08:27.902,417.1042371234682,103
2024-09-16 12:08:27.914,417.11574980611977,1003
2024-09-16 12:08:27.916,417.1155566579629,103
2024-09-16 12:08:27.977,417.1198228054606,15
2024-09-16 12:08:28.319,417.1234047041638,11
2024-09-16 12:08:28.482,417.1670608874567,103
2024-09-16 12:08:28.493,417.1500364145842,12
2024-09-16 12:08:28.582,417.12759502054513,1005
2024-09-16 12:08:29.050,417.1554376918866,5
2024-09-16 12:08:29.188,417.1277505704832,997
2024-09-16 12:08:29.401,417.1612497425553,7
2024-09-16 12:08:29.426,417.1780472554191,1004
2024-09-16 12:08:29.445,417.16993303552505,97
2024-09-16 12:08:29.445,417.1753971034582,11
2024-09-16 12:08:29.485,417.1348591904538,5
2024-09-16 12:08:29.566,417.18048069286334,1004
2024-09-16 12:08:29.602,417.1737722470469,14
2024-09-16 12:08:29.728,417.1732973488572,102
2024-09-16 12:08:29.821,417.13492631625326,1003
2024-09-16 12:08:30.017,417.1596776141136,1000
2024-09-16 12:08:30.022,417.1765430296288,996
2024-09-16 12:08:30.037,417.1394306157926,1002
2024-09-16 12:08:30.132,417.1540053668754,997
2024-09-16 12:08:30.202,417.1594228305602,8
2024-09-16 12:08:30.273,417.1846846786829,9
2024-09-16 12:08:30.332,417.1723387857991,9
2024-09-16 12:08:30.409,417.1675985827242,996
2024-09-16 12:08:30.577,417.19543963071067,102
2024-09-16 12:08:30.652,417.143571797168,999
2024-09-16 12:08:30.655,417.18927196401705,99
2024-09-16 12:08:30.668,417.1692567490632,1004
2024-09-16 12:08:30.733,417.1842428473988,102
2024-09-16 12:08:30.813,417.19325555923695,105
2024-09-16 12:08:30.826,417.1969359238737,1002
2024-09-16 12:08:30.983,417.17179535845,15
