Timestamp,Price,Size
2024-09-16 12:08:31.032,417.20152024369423,99
2024-09-16 12:08:31.034,417.1842354822935,1003
2024-09-16 12:08:31.042,417.1821669537896,15
2024-09-16 12:08:31.059,417.2013091212956,103
2024-09-16 12:08:31.405,417.1567523953502,996
2024-09-16 12:08:31.453,417.1997977022119,998
2024-09-16 12:08:31.465,417.20130520528846,6
2024-09-16 12:08:31.653,417.1852541767681,98
2024-09-16 12:08:31.793,417.16407052803874,995
2024-09-16 12:08:31.833,417.1865522925695,997
2024-09-16 12:08:31.836,417.2087986835689,101
2024-09-16 12:08:31.846,417.1993189157996,1004
2024-09-16 12:08:31.867,417.1699265871264,103
2024-09-16 12:08:31.987,417.1859114260824,104
2024-09-16 12:08:32.266,417.15639829198926,12
2024-09-16 12:08:32.305,417.1199892214921,98
2024-09-16 12:08:32.317,417.1058599963236,5
2024-09-16 12:08:32.468,417.1122685326472,1003
2024-09-16 12:08:32.486,417.1168868061124,105
2024-09-16 12:08:32.503,417.1608323136591,105
2024-09-16 12:08:32.522,417.1543155840935,15
2024-09-16 12:08:32.877,417.1294902492001,1003
2024-09-16 12:08:33.120,417.0816100810719,996
2024-09-16 12:08:33.122,417.0930185096973,15
2024-09-16 12:08:33.172,417.1023837910383,1004
2024-09-16 12:08:33.178,417.0697277754926,1004
2024-09-16 12:08:33.371,417.0790486165538,96
2024-09-16 12:08:33.632,417.10225606107406,1005
2024-09-16 12:08:33.652,417.0944432495049,15
2024-09-16 12:08:33.687,417.0956851261475,15
2024-09-16 12:08:33.731,417.0967772379221,998
2024-09-16 12:08:33.790,417.0901905645909,96
2024-09-16 12:08:33.921,417.0720179197082,15
2024-09-16 12:08:33.977,417.0694869026989,105
2024-09-16 12:08:33.984,417.094209640884,97
2024-09-16 12:08:34.059,417.065653895332,101
2024-09-16 12:08:34.181,417.04890690801136,99
2024-09-16 12:08:34.200,417.0682041246703,99
2024-09-16 12:08:34.216,417.0308566674496,10
2024-09-16 12:08:34.232,417.0745387706261,1002
2024-09-16 12:08:34.324,417.0645377619781,100
2024-09-16 12:08:34.332,417.0454009832637,1004
2024-09-16 12:08:34.351,417.0451620709,97
2024-09-16 12:08:34.379,417.0556529777119,104
2024-09-16 12:08:34.459,417.06187369778064,15
2024-09-16 12:08:34.486,417.0768752403522,12
2024-09-16 12:08:34.670,417.04334689608913,13
2024-09-16 12:08:34.742,417.0534787176308,1001
2024-09-16 12:08:34.792,417.057130262768,9
2024-09-16 12:08:34.805,417.07102325240754,101
2024-09-16 12:08:34.882,417.05775800162513,9
2024-09-16 12:08:35.031,417.0702660414892,14
2024-09-16 12:08:35.035,417.0559902038197,15
2024-09-16 12:08:35.101,417.02976037114144,105
2024-09-16 12:08:35.118,417.0399691931422,1003
2024-09-16 12:08:35.119,417.0881312152901,7
2024-09-16 12:08:35.166,417.0129697726114,14
2024-09-16 12:08:35.167,417.0708222089534,10
2024-09-16 12:08:35.231,416.9932815607692,1001
2024-09-16 12:08:35.323,417.0458192749886,11
2024-09-16 12:08:35.335,417.0390567010888,999
2024-09-16 12:08:35.387,417.0516584968266,5
2024-09-16 12:08:35.476,417.0431516204665,101
2024-09-16 12:08:35.508,417.0395884100123,1004
2024-09-16 12:08:35.632,417.0078207778824,5
2024-09-16 12:08:35.730,417.0375874776349,12
2024-09-16 12:08:35.755,417.0374508761335,998
2024-09-16 12:08:35.762,417.0611110086307,5
2024-09-16 12:08:35.785,417.02260150702296,1002
2024-09-16 12:08:35.793,417.0375949714647,10
2024-09-16 12:08:35.810,416.9942252040597,1003
2024-09-16 12:08:35.831,417.0197792933525,99
2024-09-16 12:08:35.855,416.9992012171521,1000
2024-09-16 12:08:35.903,417.04916523584666,105
2024-09-16 12:08:35.959,417.0594342704787,995
2024-09-16 12:08:35.992,417.0139799953336,6
2024-09-16 12:08:36.083,417.1154272600043,998
2024-09-16 12:08:36.175,417.10599521864685,5
2024-09-16 12:08:36.244,417.0853670436256,103
2024-09-16 12:08:36.244,417.08373036286633,996
2024-09-16 12:08:36.280,417.0996059234288,1002
2024-09-16 12:08:36.328,417.07466491109136,100
2024-09-16 12:08:36.351,417.09576540582674,997
2024-09-16 12:08:36.369,417.0388814877471,5
2024-09-16 12:08:36.436,417.1103189496249,1001
2024-09-16 12:08:36.458,417.0885060996336,97
2024-09-16 12:08:36.463,417.0967258507455,95
2024-09-16 12:08:36.495,416.9962981749484,96
2024-09-16 12:08:36.501,417.0846863258511,998
2024-09-16 12:08:36.549,417.0477291389152,13
2024-09-16 12:08:36.568,417.0749373670568,100
2024-09-16 12:08:36.592,417.075324229644,997
2024-09-16 12:08:36.660,417.0867514214633,5
2024-09-16 12:08:36.747,417.0076124609552,10
2024-09-16 12:08:36.747,417.0945214970802,1004
2024-09-16 12:08:36.791,417.11542962211,12
2024-09-16 12:08:36.809,417.0996014378815,12
2024-09-16 12:08:36.825,417.0884433103993,95
2024-09-16 12:08:36.839,417.0290130909548,102
2024-09-16 12:08:36.896,417.0288979031365,12
2024-09-16 12:08:36.899,417.0044460424753,1005
2024-09-16 12:08:36.924,417.10123349613497,1000
2024-09-16 12:08:36.942,417.08777380535446,7
2024-09-16 12:08:36.971,416.9762109305057,10
2024-09-16 12:08:37.175,416.95879724261687,98
2024-09-16 12:08:37.455,416.9444751456344,95
2024-09-16 12:08:37.801,416.9455655052072,103
2024-09-16 12:08:38.051,416.9347994590876,1005
2024-09-16 12:08:38.071,416.92815299525887,7
2024-09-16 12:08:38.185,416.93993066042367,998
2024-09-16 12:08:38.448,416.921888663051,1000
2024-09-16 12:08:38.475,416.9049819643187,11
2024-09-16 12:08:38.486,416.9180819683267,7
2024-09-16 12:08:38.508,416.9332459923964,12
2024-09-16 12:08:38.550,416.903187316985,101
2024-09-16 12:08:38.601,416.9506097385293,1001
2024-09-16 12:08:38.639,416.9154300540796,1004
2024-09-16 12:08:38.845,416.9269704333866,102
2024-09-16 12:08:38.855,416.9494195159167,1005
2024-09-16 12:08:38.917,416.92823299605146,1002
2024-09-16 12:08:38.971,416.94184496886425,12
2024-09-16 12:08:38.981,416.9582726606312,1000
2024-09-16 12:08:39.017,416.93252543284433,100
2024-09-16 12:08:39.026,416.9272446782711,97
2024-09-16 12:08:39.096,416.9078892108004,11
2024-09-16 12:08:39.104,416.9120279412368,10
2024-09-16 12:08:39.141,416.8996613387976,1000
2024-09-16 12:08:39.153,416.95654433294,6
2024-09-16 12:08:39.161,416.9228521402941,998
2024-09-16 12:08:39.208,416.92557229221273,99
2024-09-16 12:08:39.214,416.9194998420944,7
2024-09-16 12:08:39.251,416.9249060484149,1005
2024-09-16 12:08:39.261,416.9311929334687,9
2024-09-16 12:08:39.265,416.909117464003,102
2024-09-16 12:08:39.265,416.928303652913,7
2024-09-16 12:08:39.326,416.9188293797888,8
2024-09-16 12:08:39.365,416.9073297710493,1001
2024-09-16 12:08:39.456,416.8985655006952,101
2024-09-16 12:08:39.479,416.9322303987489,1005
2024-09-16 12:08:39.618,416.91417708036136,14
2024-09-16 12:08:39.641,416.9119338349073,102
2024-09-16 12:08:39.644,416.8927363863804,96
2024-09-16 12:08:39.757,416.921792874535,996
2024-09-16 12:08:39.772,416.9307907310046,1005
2024-09-16 12:08:39.823,416.92054747411765,102
2024-09-16 12:08:39.824,416.92411031499535,999
2024-09-16 12:08:39.841,416.90784584083485,15
2024-09-16 12:08:39.970,416.9264792800975,7
2024-09-16 12:08:40.029,416.8333650875006,96
2024-09-16 12:08:40.032,416.85342699756137,998
2024-09-16 12:08:40.038,416.87348748664186,103
2024-09-16 12:08:40.123,416.88811675110014,9
2024-09-16 12:08:40.190,416.844730315162,997
2024-09-16 12:08:40.209,416.9051510171903,8
2024-09-16 12:08:40.218,416.8437996507892,103
2024-09-16 12:08:40.218,416.8992075348512,7
2024-09-16 12:08:40.274,416.8619292853756,13
2024-09-16 12:08:40.335,416.9116957808273,103
2024-09-16 12:08:40.437,416.8977779452973,9
2024-09-16 12:08:40.555,416.84864144779056,1000
2024-09-16 12:08:40.611,416.8940190862512,1005
2024-09-16 12:08:40.616,416.8801064820162,10
2024-09-16 12:08:40.817,416.87194222310575,95
2024-09-16 12:08:40.876,416.89625615492025,6
2024-09-16 12:08:40.896,416.8910996677606,96
2024-09-16 12:08:40.993,416.9077230563135,96
2024-09-16 12:08:41.039,416.8205875000659,9
2024-09-16 12:08:41.092,416.8659589746123,1001
2024-09-16 12:08:41.101,416.7972419293948,1005
2024-09-16 12:08:41.162,416.7975912706561,998
2024-09-16 12:08:41.171,416.850191254707,14
2024-09-16 12:08:41.255,416.8301438641405,6
2024-09-16 12:08:41.265,416.8562635918162,100
2024-09-16 12:08:41.310,416.8055749434055,104
2024-09-16 12:08:41.312,416.7931253598781,12
2024-09-16 12:08:41.368,416.8263850715251,9
2024-09-16 12:08:41.487,416.80477677470014,997
2024-09-16 12:08:41.489,416.8314535450132,5
2024-09-16 12:08:41.540,416.8411078268815,1000
2024-09-16 12:08:41.543,416.8013767093789,5
2024-09-16 12:08:41.565,416.8471033808686,103
2024-09-16 12:08:41.606,416.8690779979805,105
2024-09-16 12:08:41.607,416.8436584148072,997
2024-09-16 12:08:41.653,416.7839013747633,9
2024-09-16 12:08:41.676,416.7734231509768,5
2024-09-16 12:08:41.775,416.8447832918658,97
2024-09-16 12:08:41.883,416.8566649933459,5
2024-09-16 12:08:41.994,416.8183708487939,97
2024-09-16 12:08:41.997,416.784633303849,14
2024-09-16 12:08:42.132,416.8217518602066,1004
2024-09-16 12:08:42.250,416.8062405955223,996
2024-09-16 12:08:42.363,416.83389321421225,11
2024-09-16 12:08:42.391,416.8191086886814,998
2024-09-16 12:08:42.431,416.8546333658367,1003
2024-09-16 12:08:42.450,416.8455386595204,102
2024-09-16 12:08:42.512,416.8139652253871,7
2024-09-16 12:08:42.534,416.81365882266607,6
2024-09-16 12:08:42.548,416.83915466545744,12
2024-09-16 12:08:42.564,416.81401666006303,13
2024-09-16 12:08:42.644,416.8229769608586,99
2024-09-16 12:08:42.709,416.81719319733145,99
2024-09-16 12:08:42.754,416.8127194930075,10
2024-09-16 12:08:42.788,416.8069419025065,100
2024-09-16 12:08:42.816,416.8527763836884,1003
2024-09-16 12:08:42.816,416.83076907326256,105
2024-09-16 12:08:42.836,416.8320142856233,102
2024-09-16 12:08:42.837,416.8012907282472,8
2024-09-16 12:08:42.942,416.7933245357969,7
2024-09-16 12:08:42.953,416.8042493239832,1005
2024-09-16 12:08:42.957,416.8425095380295,100
2024-09-16 12:08:42.971,416.83487507940737,102
2024-09-16 12:08:42.986,416.833032367051,99
2024-09-16 12:08:43.113,416.8636868162072,1004
2024-09-16 12:08:43.137,416.8438987768825,996
2024-09-16 12:08:43.384,416.84086796516993,998
2024-09-16 12:08:43.389,416.8422097554548,15
2024-09-16 12:08:43.441,416.8460473461571,5
2024-09-16 12:08:43.664,416.8563039887408,104
2024-09-16 12:08:43.673,416.8450326266808,95
2024-09-16 12:08:43.693,416.8699155777684,105
2024-09-16 12:08:43.757,416.8494561418517,102
2024-09-16 12:08:43.775,416.8626648037791,12
2024-09-16 12:08:43.819,416.86477441615335,12
2024-09-16 12:08:43.841,416.8423988590295,1005
2024-09-16 12:08:43.950,416.8344823229529,15
2024-09-16 12:08:43.971,416.87248127722376,10
2024-09-16 12:08:44.022,416.8403491968696,101
2024-09-16 12:08:44.104,416.84681210409934,15
2024-09-16 12:08:44.195,416.8321097698262,15
2024-09-16 12:08:44.215,416.8454421706339,14
2024-09-16 12:08:44.332,416.8347437136173,12
2024-09-16 12:08:44.394,416.8519222497666,998
2024-09-16 12:08:44.530,416.8806144483696,1004
2024-09-16 12:08:44.875,416.8519145882149,102
2024-09-16 12:08:44.896,416.8351387301179,1001
2024-09-16 12:08:44.995,416.8516324703351,95
2024-09-16 12:08:45.130,416.8675296164755,12
2024-09-16 12:08:45.133,416.8827057710836,10
2024-09-16 12:08:45.146,416.8675881913366,12
2024-09-16 12:08:45.241,416.8873337881685,1004
2024-09-16 12:08:45.303,416.8810961675396,5
2024-09-16 12:08:45.324,416.88866042748543,12
2024-09-16 12:08:45.374,416.8842395337103,103
2024-09-16 12:08:45.686,416.8765477100363,9
2024-09-16 12:08:45.700,416.89039391840646,15
2024-09-16 12:08:45.900,416.8772601016255,997
2024-09-16 12:08:45.949,416.88849984779193,100
2024-09-16 12:08:46.093,416.8316660117443,100
2024-09-16 12:08:46.434,416.8780644923812,104
2024-09-16 12:08:46.438,416.8602078863939,105
2024-09-16 12:08:46.493,416.8281186589208,1004
2024-09-16 12:08:46.570,416.862837918773,100
2024-09-16 12:08:46.612,416.8525635439276,1000
2024-09-16 12:08:46.816,416.8864932747348,15
2024-09-16 12:08:47.086,416.83058328980405,100
2024-09-16 12:08:47.134,416.8228423138244,6
2024-09-16 12:08:47.405,416.837041816287,1003
2024-09-16 12:08:47.422,416.8317844376695,99
2024-09-16 12:08:47.485,416.8486449260503,12
2024-09-16 12:08:47.654,416.8149641103075,105
2024-09-16 12:08:47.704,416.8018460795748,9
2024-09-16 12:08:47.730,416.8110389484533,105
2024-09-16 12:08:47.771,416.8136905814136,8
2024-09-16 12:08:47.773,416.8215962914908,1001
2024-09-16 12:08:47.957,416.8303220564725,12
2024-09-16 12:08:47.969,416.8492977284248,5
2024-09-16 12:08:48.002,416.8160100796068,99
2024-09-16 12:08:48.176,416.82555132310495,1000
2024-09-16 12:08:48.257,416.8038586407877,101
2024-09-16 12:08:48.267,416.8292380935248,105
2024-09-16 12:08:48.303,416.83325514361024,11
2024-09-16 12:08:48.311,416.8166594578435,99
2024-09-16 12:08:48.409,416.8338856857604,97
2024-09-16 12:08:48.591,416.8610582941152,102
2024-09-16 12:08:48.787,416.7790645308836,1002
2024-09-16 12:08:48.812,416.7862463480141,998
2024-09-16 12:08:48.946,416.8464983796213,12
2024-09-16 12:08:48.996,416.8553990285369,96
2024-09-16 12:08:48.997,416.8117363119182,101
2024-09-16 12:08:49.029,416.8266238003542,8
2024-09-16 12:08:49.038,416.86121041884,995
2024-09-16 12:08:49.086,416.87767930079553,104
2024-09-16 12:08:49.113,416.8213385956458,9
2024-09-16 12:08:49.149,416.819892005004,999
2024-09-16 12:08:49.293,416.89368658008334,7
2024-09-16 12:08:49.389,416.8527544949237,1000
2024-09-16 12:08:49.406,416.86102921633545,95
2024-09-16 12:08:49.464,416.8354661890398,7
2024-09-16 12:08:49.501,416.87670232562647,102
2024-09-16 12:08:49.520,416.8846393885695,11
2024-09-16 12:08:49.537,416.8664082040937,1001
2024-09-16 12:08:49.569,416.8159174762112,102
2024-09-16 12:08:49.572,416.8520656778495,996
2024-09-16 12:08:49.594,416.8528919979928,95
2024-09-16 12:08:49.633,416.8838128771542,101
2024-09-16 12:08:49.647,416.8793779260529,100
2024-09-16 12:08:49.651,416.85709081392304,14
2024-09-16 12:08:49.689,416.85810379126576,999
2024-09-16 12:08:49.797,416.88194936875146,995
2024-09-16 12:08:49.801,416.87181780173415,105
2024-09-16 12:08:49.834,416.8809221745916,5
2024-09-16 12:08:49.861,416.81862583685,998
2024-09-16 12:08:50.085,416.8889100867522,102
2024-09-16 12:08:50.119,416.8900623348984,7
2024-09-16 12:08:50.132,416.8793749743435,1000
2024-09-16 12:08:50.242,416.90140761198097,95
2024-09-16 12:08:50.369,416.9141969777705,1002
2024-09-16 12:08:50.371,416.8975898433611,8
2024-09-16 12:08:50.399,416.8846658987276,13
2024-09-16 12:08:50.593,416.9040104298505,1001
2024-09-16 12:08:50.610,416.8926205413998,97
2024-09-16 12:08:50.746,416.8932362552626,103
2024-09-16 12:08:50.908,416.9100164509943,100
2024-09-16 12:08:50.985,416.9113614026888,102
2024-09-16 12:08:50.990,416.8874961404001,6
2024-09-16 12:08:51.098,416.8730944134974,996
2024-09-16 12:08:51.120,416.9446909667984,8
2024-09-16 12:08:51.176,416.89167716329234,10
2024-09-16 12:08:51.239,416.9342573704281,11
2024-09-16 12:08:51.264,416.8880650120617,95
2024-09-16 12:08:51.335,416.9020446663925,8
2024-09-16 12:08:51.391,416.89028078496415,96
2024-09-16 12:08:51.410,416.9560307774319,1000
2024-09-16 12:08:51.558,416.8898275253902,14
2024-09-16 12:08:51.571,416.92919167704906,8
2024-09-16 12:08:51.585,416.88458084752097,997
2024-09-16 12:08:51.601,416.87121550874485,5
2024-09-16 12:08:51.621,416.91711619843056,12
2024-09-16 12:08:51.634,416.9463956570439,1005
2024-09-16 12:08:51.648,416.8583805735517,997
2024-09-16 12:08:51.673,416.8858438347951,1001
2024-09-16 12:08:51.685,416.9392757958468,15
2024-09-16 12:08:51.747,416.921599088968,15
2024-09-16 12:08:51.771,416.9469656451058,103
2024-09-16 12:08:51.811,416.8778165749053,6
2024-09-16 12:08:51.859,416.9472092919693,101
2024-09-16 12:08:51.859,416.9355277532108,104
2024-09-16 12:08:51.874,416.9408333920152,96
2024-09-16 12:08:51.880,416.8764359857849,1002
2024-09-16 12:08:51.928,416.88326329604433,102
2024-09-16 12:08:51.945,416.9437012526952,14
2024-09-16 12:08:52.063,416.9357066284472,101
2024-09-16 12:08:52.118,416.9835532872904,14
2024-09-16 12:08:52.301,416.9503984358333,998
2024-09-16 12:08:52.934,416.9659033243567,13
2024-09-16 12:08:53.039,416.9481847715357,10
2024-09-16 12:08:53.099,416.968512198244,1005
2024-09-16 12:08:53.112,416.9420074422979,999
2024-09-16 12:08:53.145,416.9230358540332,13
2024-09-16 12:08:53.196,417.0019304567509,8
2024-09-16 12:08:53.204,416.9608929998806,100
2024-09-16 12:08:53.393,416.945749119825,1001
2024-09-16 12:08:53.410,416.9369020001493,98
2024-09-16 12:08:53.437,416.9532076403776,997
2024-09-16 12:08:53.499,416.9099548759722,105
2024-09-16 12:08:53.515,416.9192233582429,995
2024-09-16 12:08:53.523,416.9464593354598,1005
2024-09-16 12:08:53.720,416.9384237830148,999
2024-09-16 12:08:53.737,416.9580974841056,997
2024-09-16 12:08:53.744,416.9366535841073,5
2024-09-16 12:08:53.787,416.9585739661605,97
2024-09-16 12:08:53.801,416.9275906794121,104
2024-09-16 12:08:53.867,416.9138281428399,12
2024-09-16 12:08:53.880,416.9340751542871,1003
2024-09-16 12:08:53.960,416.93987603117455,100
2024-09-16 12:08:53.980,416.97696853423247,1005
2024-09-16 12:08:54.059,416.9149024025889,1003
2024-09-16 12:08:54.091,416.957287617357,5
2024-09-16 12:08:54.210,416.9248732657218,1005
2024-09-16 12:08:54.221,416.9290770086852,998
2024-09-16 12:08:54.270,416.93543125764864,99
2024-09-16 12:08:54.314,416.915300137595,96
2024-09-16 12:08:54.343,416.9327934005268,8
2024-09-16 12:08:54.351,416.9584740741355,97
2024-09-16 12:08:54.530,416.9523373899421,1002
2024-09-16 12:08:54.562,416.9130866613784,97
2024-09-16 12:08:54.647,416.96238280892857,1003
2024-09-16 12:08:54.651,416.89944597270926,1000
2024-09-16 12:08:54.667,416.9315148288253,98
2024-09-16 12:08:54.710,416.91224818426207,999
2024-09-16 12:08:54.770,416.9633848712967,9
2024-09-16 12:08:54.792,416.95258693690914,998
2024-09-16 12:08:54.870,416.9274977965824,100
2024-09-16 12:08:54.944,416.9541721925177,999
2024-09-16 12:08:55.018,416.9218285772631,7
2024-09-16 12:08:55.064,416.9294296783717,7
2024-09-16 12:08:55.067,416.9605529824559,97
2024-09-16 12:08:55.102,416.9627766045689,96
2024-09-16 12:08:55.161,416.951660764526,10
2024-09-16 12:08:55.197,416.9965727362787,996
2024-09-16 12:08:55.237,416.9846885518358,1004
2024-09-16 12:08:55.244,416.9649704098659,101
2024-09-16 12:08:55.295,416.9692017710042,10
2024-09-16 12:08:55.403,416.9516940194629,1000
2024-09-16 12:08:55.416,416.977359108406,101
2024-09-16 12:08:55.446,416.9864334276298,97
2024-09-16 12:08:55.597,416.9703144675887,998
2024-09-16 12:08:55.651,416.9441844116482,10
2024-09-16 12:08:55.664,416.9723524185,101
2024-09-16 12:08:55.668,416.9672899530429,14
2024-09-16 12:08:55.675,417.0018764079943,103
2024-09-16 12:08:55.695,416.9695483691037,99
2024-09-16 12:08:55.731,416.91374385205046,101
2024-09-16 12:08:55.758,416.98482628228015,7
2024-09-16 12:08:55.841,416.9767701646199,999
2024-09-16 12:08:55.871,416.95840820142286,95
2024-09-16 12:08:55.903,416.95562277253583,9
2024-09-16 12:08:55.919,416.9297559868554,9
2024-09-16 12:08:55.980,416.9533995367167,97
2024-09-16 12:08:56.007,416.9231026757392,102
2024-09-16 12:08:56.047,416.9100747898232,1003
2024-09-16 12:08:56.050,416.9333732313953,1003
2024-09-16 12:08:56.060,416.92059713545433,96
2024-09-16 12:08:56.101,416.9371333486213,12
2024-09-16 12:08:56.149,416.8991526222443,9
2024-09-16 12:08:56.181,416.9261148449592,12
2024-09-16 12:08:56.438,416.9162067015611,98
2024-09-16 12:08:56.442,416.9031556952548,97
2024-09-16 12:08:56.482,416.9490881513438,101
2024-09-16 12:08:56.531,416.9499717338932,15
2024-09-16 12:08:56.669,416.9726278081638,999
2024-09-16 12:08:56.695,416.9285278378824,9
2024-09-16 12:08:56.705,416.9679839647934,96
2024-09-16 12:08:56.716,416.9056188782524,5
2024-09-16 12:08:56.755,416.9346653512931,12
2024-09-16 12:08:56.802,416.9720216388369,95
2024-09-16 12:08:56.931,416.913207705332,999
2024-09-16 12:08:57.011,417.0262763762839,1005
2024-09-16 12:08:57.011,416.9695245861885,99
2024-09-16 12:08:57.016,416.9909792381051,100
2024-09-16 12:08:57.035,416.9312395795766,6
2024-09-16 12:08:57.140,416.97309251869314,100
2024-09-16 12:08:57.154,416.9756569208576,105
2024-09-16 12:08:57.186,416.9466249938368,98
2024-09-16 12:08:57.277,416.9985160875189,7
2024-09-16 12:08:57.326,417.0167452999842,103
2024-09-16 12:08:57.343,416.9770120250839,15
2024-09-16 12:08:57.347,416.99472615758816,1003
2024-09-16 12:08:57.423,416.9859001665586,98
2024-09-16 12:08:57.506,416.9794152308816,1004
2024-09-16 12:08:57.561,416.9527708205109,10
2024-09-16 12:08:57.569,417.0087448837758,1005
2024-09-16 12:08:57.622,416.98247980633215,12
2024-09-16 12:08:57.626,417.0277819323391,10
2024-09-16 12:08:57.784,416.9838151087635,997
2024-09-16 12:08:57.829,416.9873191167633,1004
2024-09-16 12:08:57.830,417.0223856822616,95
2024-09-16 12:08:57.847,416.9680341421714,1002
2024-09-16 12:08:57.923,417.0213478113527,9
2024-09-16 12:08:57.972,417.0320573546633,1005
2024-09-16 12:08:57.992,417.0068893260991,99
2024-09-16 12:08:58.043,417.01102820478064,11
2024-09-16 12:08:58.281,416.9990761869431,10
2024-09-16 12:08:58.303,416.9929651496972,14
2024-09-16 12:08:58.320,416.9522358078621,6
2024-09-16 12:08:58.327,416.9962744435211,998
2024-09-16 12:08:58.345,417.0342096598253,98
2024-09-16 12:08:58.346,417.03357193005,102
2024-09-16 12:08:58.387,416.9417072533879,7
2024-09-16 12:08:58.411,417.0046919088152,1002
2024-09-16 12:08:58.489,416.9831023565464,96
2024-09-16 12:08:58.502,417.0128506926533,6
2024-09-16 12:08:58.529,416.9499500252116,998
2024-09-16 12:08:58.639,416.9802346223972,9
2024-09-16 12:08:58.668,417.0105477251946,1002
2024-09-16 12:08:58.688,416.9462892838528,15
2024-09-16 12:08:58.743,417.0110007570063,8
2024-09-16 12:08:58.762,416.9601049167831,997
2024-09-16 12:08:58.777,417.005037228128,11
2024-09-16 12:08:58.782,416.9605095873169,1001
2024-09-16 12:08:58.793,416.97089472308096,105
2024-09-16 12:08:58.812,417.0171240102684,96
2024-09-16 12:08:58.924,417.0281568286993,1005
2024-09-16 12:08:58.945,417.0050629736331,13
2024-09-16 12:08:58.971,416.9938795608697,995
2024-09-16 12:08:59.032,416.9613417325708,12
2024-09-16 12:08:59.063,416.9169850549122,1000
2024-09-16 12:08:59.163,416.8887212924312,98
2024-09-16 12:08:59.183,416.8895162867876,100
2024-09-16 12:08:59.230,416.8659713045142,7
2024-09-16 12:08:59.275,416.9463553549607,1001
2024-09-16 12:08:59.308,416.8755386503392,9
2024-09-16 12:08:59.332,416.91778441316814,6
2024-09-16 12:08:59.350,416.878801255884,10
2024-09-16 12:08:59.368,416.9163608000631,102
2024-09-16 12:08:59.373,416.9370404452408,97
2024-09-16 12:08:59.442,416.9242055876321,104
2024-09-16 12:08:59.464,416.8777957566073,996
2024-09-16 12:08:59.562,416.86660286181296,102
2024-09-16 12:08:59.569,416.94517763222905,5
2024-09-16 12:08:59.578,416.9113101313328,97
2024-09-16 12:08:59.629,416.974622453406,103
2024-09-16 12:08:59.694,416.9046503692486,15
2024-09-16 12:08:59.715,416.8643531187002,1002
2024-09-16 12:08:59.729,416.9489352979722,5
2024-09-16 12:08:59.833,416.9031401620592,6
2024-09-16 12:08:59.883,416.9435766523277,102
2024-09-16 12:08:59.966,416.89596722261575,1004
2024-09-16 12:08:59.992,416.9823596514712,12
