Timestamp,Price,Size
2024-09-20 12:57:00.054,427.5662742273594,104
2024-09-20 12:57:00.058,427.5504804857182,12
2024-09-20 12:57:00.991,427.5400090702859,1001
2024-09-20 12:57:01.225,427.6340946615978,1000
2024-09-20 12:57:01.313,427.6087542683102,1001
2024-09-20 12:57:01.569,427.5865063016788,8
2024-09-20 12:57:01.574,427.589880150732,96
2024-09-20 12:57:01.590,427.6282035982232,103
2024-09-20 12:57:01.755,427.5990300940293,6
2024-09-20 12:57:01.767,427.6399061389122,101
2024-09-20 12:57:01.834,427.5949304218246,8
2024-09-20 12:57:02.054,427.61814909546285,12
2024-09-20 12:57:02.058,427.6738925096073,1004
2024-09-20 12:57:02.112,427.6699932272275,998
2024-09-20 12:57:02.116,427.658023958722,7
2024-09-20 12:57:02.162,427.6567771267227,7
2024-09-20 12:57:02.172,427.6649146515216,100
2024-09-20 12:57:02.172,427.6901506353008,9
2024-09-20 12:57:02.198,427.69099066751096,102
2024-09-20 12:57:02.204,427.6778137332137,12
2024-09-20 12:57:02.226,427.69055626095786,8
2024-09-20 12:57:02.281,427.6394123228639,11
2024-09-20 12:57:02.290,427.60869258856735,98
2024-09-20 12:57:02.330,427.63853705985656,7
2024-09-20 12:57:02.352,427.6833875193748,1003
2024-09-20 12:57:02.383,427.638615919045,1001
2024-09-20 12:57:02.415,427.6911301540776,6
2024-09-20 12:57:02.535,427.6194916159495,14
2024-09-20 12:57:02.669,427.676119857618,996
2024-09-20 12:57:02.678,427.6456575120666,999
2024-09-20 12:57:02.690,427.63591549257546,101
2024-09-20 12:57:02.696,427.6757387560834,6
2024-09-20 12:57:02.731,427.6782167475395,8
2024-09-20 12:57:02.739,427.6405017890276,1005
2024-09-20 12:57:02.855,427.6224212001516,99
2024-09-20 12:57:02.908,427.6277324823169,15
2024-09-20 12:57:02.983,427.6472633615389,9
2024-09-20 12:57:03.008,427.6287079540703,95
2024-09-20 12:57:03.075,427.6389239400556,1001
2024-09-20 12:57:03.077,427.6440602408629,1004
2024-09-20 12:57:03.082,427.6180821044281,8
2024-09-20 12:57:03.113,427.6258135205071,100
2024-09-20 12:57:03.148,427.6649833941434,105
2024-09-20 12:57:03.231,427.6271690027043,97
2024-09-20 12:57:03.267,427.6241527771358,103
2024-09-20 12:57:03.293,427.6426422615971,96
2024-09-20 12:57:03.300,427.6611545496731,14
2024-09-20 12:57:03.568,427.6241181530997,96
2024-09-20 12:57:03.586,427.64696644517386,100
2024-09-20 12:57:03.627,427.6524821633232,95
2024-09-20 12:57:03.680,427.66112801763785,1004
2024-09-20 12:57:03.694,427.67763341999785,997
2024-09-20 12:57:03.834,427.6442675088752,1001
2024-09-20 12:57:03.909,427.626678626761,12
2024-09-20 12:57:03.938,427.6574822463371,105
2024-09-20 12:57:03.967,427.6512721558455,9
2024-09-20 12:57:03.969,427.6342670268119,11
2024-09-20 12:57:03.980,427.6454684442941,998
2024-09-20 12:57:04.016,427.60672258629165,999
2024-09-20 12:57:04.446,427.60275868577054,96
2024-09-20 12:57:04.466,427.6250531667456,99
2024-09-20 12:57:04.500,427.62049180440886,105
2024-09-20 12:57:04.652,427.5824896543389,101
2024-09-20 12:57:04.744,427.6114781363905,11
2024-09-20 12:57:04.788,427.60802841553794,1005
2024-09-20 12:57:04.828,427.5811066607332,998
2024-09-20 12:57:04.883,427.58170642466285,101
2024-09-20 12:57:04.895,427.60261822301743,97
2024-09-20 12:57:04.915,427.5914968224132,6
2024-09-20 12:57:04.968,427.5922266369207,9
2024-09-20 12:57:04.999,427.5924803062144,997
2024-09-20 12:57:05.095,427.5671508383837,105
2024-09-20 12:57:05.096,427.5668288671276,997
2024-09-20 12:57:05.103,427.5733484952914,15
2024-09-20 12:57:05.192,427.5872108255141,5
2024-09-20 12:57:05.218,427.582322201444,95
2024-09-20 12:57:05.311,427.57840869144815,100
2024-09-20 12:57:05.415,427.56530574702737,998
2024-09-20 12:57:05.708,427.582865086972,104
2024-09-20 12:57:05.923,427.5762045015896,11
2024-09-20 12:57:06.002,427.55215786679327,98
2024-09-20 12:57:06.165,427.5814487004712,100
2024-09-20 12:57:06.703,427.54256914627047,999
2024-09-20 12:57:06.955,427.57981707092654,98
2024-09-20 12:57:06.966,427.5461606366621,13
2024-09-20 12:57:07.188,427.57004829345686,96
2024-09-20 12:57:07.230,427.6098966525987,95
2024-09-20 12:57:07.237,427.6071642596216,97
2024-09-20 12:57:07.294,427.57962196547646,997
2024-09-20 12:57:07.317,427.6143097808344,995
2024-09-20 12:57:07.382,427.58952052199686,97
2024-09-20 12:57:07.419,427.5937610599433,996
2024-09-20 12:57:07.482,427.6146353859692,98
2024-09-20 12:57:07.599,427.5976526994384,1005
2024-09-20 12:57:07.618,427.61635750806175,6
2024-09-20 12:57:07.691,427.6179722303901,5
2024-09-20 12:57:07.721,427.6223647393196,96
2024-09-20 12:57:07.760,427.616824258997,9
2024-09-20 12:57:07.789,427.6140428831233,98
2024-09-20 12:57:07.991,427.6002851104902,998
2024-09-20 12:57:08.044,427.545011954219,1000
2024-09-20 12:57:08.058,427.5709497585097,101
2024-09-20 12:57:08.187,427.5681635791156,101
2024-09-20 12:57:08.257,427.5346244870954,101
2024-09-20 12:57:08.333,427.5546678748643,1003
2024-09-20 12:57:08.380,427.5743763447429,1002
2024-09-20 12:57:08.397,427.5439060971358,96
2024-09-20 12:57:08.421,427.5232251055411,1004
2024-09-20 12:57:08.486,427.5140815555004,995
2024-09-20 12:57:08.582,427.541821514178,99
2024-09-20 12:57:08.636,427.5728319381766,14
2024-09-20 12:57:08.643,427.5821317049032,102
2024-09-20 12:57:08.656,427.5703488330112,6
2024-09-20 12:57:08.678,427.5669152880829,1000
2024-09-20 12:57:08.698,427.53327304839416,102
2024-09-20 12:57:08.719,427.5397791942369,999
2024-09-20 12:57:08.720,427.5128016059271,7
2024-09-20 12:57:08.799,427.5685475370309,97
2024-09-20 12:57:08.801,427.583625078925,102
2024-09-20 12:57:08.812,427.5330864062124,1001
2024-09-20 12:57:08.894,427.5190332511143,999
2024-09-20 12:57:08.952,427.5917004033034,101
2024-09-20 12:57:09.001,427.6066121568506,97
2024-09-20 12:57:09.066,427.60928383348136,6
2024-09-20 12:57:09.164,427.6081965041139,996
2024-09-20 12:57:09.168,427.5892200664312,999
2024-09-20 12:57:09.268,427.6031081417746,1003
2024-09-20 12:57:09.270,427.58470049078,1005
2024-09-20 12:57:09.282,427.6174420867516,6
2024-09-20 12:57:09.350,427.6084666193826,14
2024-09-20 12:57:09.363,427.6214023319669,995
2024-09-20 12:57:09.371,427.6248334142045,101
2024-09-20 12:57:09.415,427.5964202195528,14
2024-09-20 12:57:09.467,427.64098389226336,8
2024-09-20 12:57:09.564,427.6102194165947,6
2024-09-20 12:57:09.590,427.60584244065336,6
2024-09-20 12:57:09.604,427.6201117630397,99
2024-09-20 12:57:09.612,427.6038834872164,102
2024-09-20 12:57:09.613,427.6162079125243,6
2024-09-20 12:57:09.664,427.6226556798407,1000
2024-09-20 12:57:09.699,427.6426201170788,96
2024-09-20 12:57:09.738,427.6092319489634,100
2024-09-20 12:57:09.746,427.63489993518976,8
2024-09-20 12:57:09.786,427.6267076644071,11
2024-09-20 12:57:09.791,427.59032195671887,1001
2024-09-20 12:57:09.835,427.651608420399,998
2024-09-20 12:57:09.866,427.6150826755236,100
2024-09-20 12:57:09.928,427.6400902649705,15
2024-09-20 12:57:09.955,427.5938105370088,15
2024-09-20 12:57:09.977,427.61612670678994,96
2024-09-20 12:57:09.988,427.64095164273056,7
2024-09-20 12:57:10.004,427.5703841438562,14
2024-09-20 12:57:10.026,427.5074988852812,99
2024-09-20 12:57:10.077,427.5620223770399,12
2024-09-20 12:57:10.087,427.4847634707973,998
2024-09-20 12:57:10.097,427.53502579954886,14
2024-09-20 12:57:10.121,427.5239257790503,95
2024-09-20 12:57:10.143,427.5147003337421,105
2024-09-20 12:57:10.194,427.6018744841888,1005
2024-09-20 12:57:10.216,427.5603040237266,1004
2024-09-20 12:57:10.306,427.54099230688536,105
2024-09-20 12:57:10.317,427.5743946839744,101
2024-09-20 12:57:10.333,427.5790087311564,97
2024-09-20 12:57:10.347,427.5058182322363,1000
2024-09-20 12:57:10.350,427.5477555485632,99
2024-09-20 12:57:10.401,427.5461215414144,99
2024-09-20 12:57:10.443,427.5609908737531,104
2024-09-20 12:57:10.475,427.56738581947656,996
2024-09-20 12:57:10.502,427.4998065738944,7
2024-09-20 12:57:10.657,427.5590537476195,9
2024-09-20 12:57:10.736,427.5232966438726,103
2024-09-20 12:57:10.802,427.53940177033394,996
2024-09-20 12:57:10.808,427.5181244548904,104
2024-09-20 12:57:10.870,427.5093948804296,15
2024-09-20 12:57:10.912,427.5764330311416,14
2024-09-20 12:57:10.936,427.5262980121788,97
2024-09-20 12:57:10.944,427.5019355802848,9
2024-09-20 12:57:11.025,427.49600544731777,105
2024-09-20 12:57:11.075,427.49484076622434,9
2024-09-20 12:57:11.185,427.5219209109677,1000
2024-09-20 12:57:11.264,427.5301347343625,998
2024-09-20 12:57:11.399,427.4835094111854,8
2024-09-20 12:57:11.521,427.50258713809455,1000
2024-09-20 12:57:11.639,427.51295111388913,1004
2024-09-20 12:57:11.833,427.5079510907605,1002
2024-09-20 12:57:12.283,427.5284998401292,101
2024-09-20 12:57:12.691,427.51634230084665,105
2024-09-20 12:57:13.018,427.5011069383917,13
2024-09-20 12:57:13.287,427.5385909364064,1004
2024-09-20 12:57:13.414,427.52586916441766,15
2024-09-20 12:57:13.552,427.52281956974895,996
2024-09-20 12:57:13.554,427.5018548201276,12
2024-09-20 12:57:13.557,427.5275572638983,5
2024-09-20 12:57:13.602,427.5376757046614,15
2024-09-20 12:57:14.174,427.45608116042473,100
2024-09-20 12:57:14.261,427.4508739728437,996
2024-09-20 12:57:14.274,427.4670929116241,101
2024-09-20 12:57:14.330,427.4954553711768,998
2024-09-20 12:57:14.431,427.44286193818334,13
2024-09-20 12:57:14.564,427.5189747854728,95
2024-09-20 12:57:14.674,427.5022523556861,104
2024-09-20 12:57:14.720,427.5066498204626,998
2024-09-20 12:57:14.779,427.46504144698406,102
2024-09-20 12:57:14.800,427.4399971457906,9
2024-09-20 12:57:14.902,427.442937507905,95
2024-09-20 12:57:14.905,427.4456687566193,1003
2024-09-20 12:57:14.944,427.5111706069877,96
2024-09-20 12:57:14.973,427.4396757070876,99
2024-09-20 12:57:15.018,427.49940492999497,15
2024-09-20 12:57:15.025,427.510095914929,95
2024-09-20 12:57:15.025,427.4526929356908,995
2024-09-20 12:57:15.076,427.45692931911975,14
2024-09-20 12:57:15.135,427.4573582179642,1003
2024-09-20 12:57:15.140,427.4760756196947,9
2024-09-20 12:57:15.192,427.5237787546531,105
2024-09-20 12:57:15.237,427.515975867408,7
2024-09-20 12:57:15.273,427.5061507475429,102
2024-09-20 12:57:15.366,427.529802544407,101
2024-09-20 12:57:15.376,427.49927809584767,95
2024-09-20 12:57:15.544,427.5294173746957,100
2024-09-20 12:57:15.549,427.47448878828897,5
2024-09-20 12:57:15.669,427.45462439773416,13
2024-09-20 12:57:15.671,427.4704033033125,12
2024-09-20 12:57:15.684,427.5018017355267,6
2024-09-20 12:57:15.718,427.49682021298827,1005
2024-09-20 12:57:15.720,427.5259632542019,6
2024-09-20 12:57:15.754,427.4958821944794,1004
2024-09-20 12:57:15.794,427.4676350296925,98
2024-09-20 12:57:15.824,427.4923319856027,1002
2024-09-20 12:57:15.966,427.5189482567976,1004
2024-09-20 12:57:15.991,427.476563503988,997
2024-09-20 12:57:15.997,427.5217236226548,14
2024-09-20 12:57:16.028,427.5763350330699,99
2024-09-20 12:57:16.062,427.54976331380936,98
2024-09-20 12:57:16.098,427.52856363804494,997
2024-09-20 12:57:16.187,427.4831912013981,7
2024-09-20 12:57:16.218,427.4784469353488,1003
2024-09-20 12:57:16.225,427.4837557221487,5
2024-09-20 12:57:16.234,427.58649747060406,1005
2024-09-20 12:57:16.256,427.5457485371104,99
2024-09-20 12:57:16.277,427.4866568781805,5
2024-09-20 12:57:16.285,427.558576360059,105
2024-09-20 12:57:16.310,427.536263153265,1004
2024-09-20 12:57:16.318,427.47956689743046,11
2024-09-20 12:57:16.335,427.5916060275412,997
2024-09-20 12:57:16.372,427.4998106617928,1001
2024-09-20 12:57:16.378,427.5488979429363,101
2024-09-20 12:57:16.674,427.4825852330959,7
2024-09-20 12:57:16.704,427.5704214249281,1002
2024-09-20 12:57:16.793,427.4750284924376,9
2024-09-20 12:57:16.878,427.58407646388525,10
2024-09-20 12:57:16.894,427.565886305334,103
2024-09-20 12:57:16.925,427.5070428756319,97
2024-09-20 12:57:17.086,427.5693908262595,9
2024-09-20 12:57:17.147,427.5700072449831,100
2024-09-20 12:57:17.203,427.54395109594,1001
2024-09-20 12:57:17.213,427.5386320016984,104
2024-09-20 12:57:17.255,427.5674308602868,1003
2024-09-20 12:57:17.327,427.5940700991799,999
2024-09-20 12:57:17.374,427.5609705772723,104
2024-09-20 12:57:17.538,427.5396193859698,9
2024-09-20 12:57:18.039,427.5615000071967,999
2024-09-20 12:57:18.103,427.5857975917996,999
2024-09-20 12:57:18.114,427.5702493649062,1004
2024-09-20 12:57:18.450,427.5619979424014,999
2024-09-20 12:57:18.626,427.5889397587648,104
2024-09-20 12:57:18.651,427.5776477133283,10
2024-09-20 12:57:18.654,427.5809256097109,15
2024-09-20 12:57:18.765,427.5835498569063,12
2024-09-20 12:57:18.776,427.5923067162288,998
2024-09-20 12:57:18.784,427.543263852161,104
2024-09-20 12:57:18.850,427.5652438559177,97
2024-09-20 12:57:18.918,427.5489585114794,995
2024-09-20 12:57:18.925,427.5761099289151,9
2024-09-20 12:57:18.984,427.5570480527871,1003
2024-09-20 12:57:19.126,427.5739018923535,998
2024-09-20 12:57:19.142,427.595755258431,9
2024-09-20 12:57:19.716,427.6080658206937,1004
2024-09-20 12:57:19.908,427.6000431442933,6
2024-09-20 12:57:20.011,427.6812011100848,1005
2024-09-20 12:57:20.036,427.6792624195028,98
2024-09-20 12:57:20.058,427.619606848526,103
2024-09-20 12:57:20.067,427.6181435762552,1004
2024-09-20 12:57:20.099,427.6867193582706,10
2024-09-20 12:57:20.106,427.6624054285366,95
2024-09-20 12:57:20.152,427.61788426028,996
2024-09-20 12:57:20.227,427.6446520726361,8
2024-09-20 12:57:20.346,427.6156738830481,8
2024-09-20 12:57:20.354,427.6609491169233,15
2024-09-20 12:57:20.385,427.6356291132074,15
2024-09-20 12:57:20.419,427.63723849363134,105
2024-09-20 12:57:20.436,427.6468718229913,96
2024-09-20 12:57:20.452,427.5960950172114,105
2024-09-20 12:57:20.462,427.6281814449047,999
2024-09-20 12:57:20.527,427.6274097452715,1004
2024-09-20 12:57:20.657,427.6280778807714,13
2024-09-20 12:57:20.666,427.60063612871386,96
2024-09-20 12:57:20.686,427.6006080253718,15
2024-09-20 12:57:20.711,427.63049523483744,15
2024-09-20 12:57:20.715,427.659222192837,97
2024-09-20 12:57:20.771,427.6512895017096,995
2024-09-20 12:57:20.951,427.61393365749353,10
2024-09-20 12:57:21.018,427.6368099959165,996
2024-09-20 12:57:21.083,427.70441836566505,104
2024-09-20 12:57:21.135,427.6734358434976,995
2024-09-20 12:57:21.149,427.6746747437166,96
2024-09-20 12:57:21.167,427.6595300911275,13
2024-09-20 12:57:21.178,427.6545650719763,102
2024-09-20 12:57:21.229,427.6974707511241,999
2024-09-20 12:57:21.265,427.6540197418734,8
2024-09-20 12:57:21.285,427.64829254507214,13
2024-09-20 12:57:21.294,427.66701848666224,1005
2024-09-20 12:57:21.346,427.6731550675708,98
2024-09-20 12:57:21.501,427.6341014142818,9
2024-09-20 12:57:21.526,427.68104055539936,98
2024-09-20 12:57:21.570,427.66121521703934,8
2024-09-20 12:57:21.621,427.6672883440111,95
2024-09-20 12:57:21.669,427.66790399763295,11
2024-09-20 12:57:21.705,427.7266868324171,99
2024-09-20 12:57:21.705,427.7117332560198,997
2024-09-20 12:57:21.709,427.68627224294,995
2024-09-20 12:57:21.714,427.70676364551207,997
2024-09-20 12:57:21.729,427.6545432538614,11
2024-09-20 12:57:21.747,427.65925671282304,105
2024-09-20 12:57:21.774,427.6318174953759,95
2024-09-20 12:57:21.781,427.7121993756332,101
2024-09-20 12:57:21.817,427.6822652518244,998
2024-09-20 12:57:21.819,427.67138923161065,9
2024-09-20 12:57:21.906,427.6590670324076,1000
2024-09-20 12:57:21.913,427.6302399352848,999
2024-09-20 12:57:21.935,427.6479351756133,10
2024-09-20 12:57:21.986,427.6758145861564,13
2024-09-20 12:57:22.013,427.7242753280531,1002
2024-09-20 12:57:22.112,427.6846732086408,11
2024-09-20 12:57:22.128,427.70372829931694,7
2024-09-20 12:57:22.154,427.72340425559474,101
2024-09-20 12:57:22.155,427.6932719223136,997
2024-09-20 12:57:22.156,427.7224508427042,101
2024-09-20 12:57:22.164,427.7437146568839,5
2024-09-20 12:57:22.189,427.7339514610572,1005
2024-09-20 12:57:22.194,427.7561086558691,1002
2024-09-20 12:57:22.206,427.7496595275466,13
2024-09-20 12:57:22.417,427.7304500118021,7
2024-09-20 12:57:22.545,427.7184974967979,997
2024-09-20 12:57:22.584,427.69613907061296,998
2024-09-20 12:57:22.693,427.7192019323533,1005
2024-09-20 12:57:22.726,427.7116085675561,999
2024-09-20 12:57:22.761,427.7225371899842,105
2024-09-20 12:57:22.794,427.6996996678668,995
2024-09-20 12:57:22.797,427.70593799282864,103
2024-09-20 12:57:22.801,427.68762878723896,995
2024-09-20 12:57:22.810,427.7275001055292,1004
2024-09-20 12:57:22.940,427.7195131899027,97
2024-09-20 12:57:22.948,427.7124758527905,7
2024-09-20 12:57:22.975,427.719751921094,15
2024-09-20 12:57:23.017,427.6867524129152,5
2024-09-20 12:57:23.049,427.7254300903957,1004
2024-09-20 12:57:23.051,427.742210790553,1000
2024-09-20 12:57:23.083,427.7348819548593,98
2024-09-20 12:57:23.119,427.6995652864897,95
2024-09-20 12:57:23.124,427.7103160420471,104
2024-09-20 12:57:23.126,427.7368153316446,11
2024-09-20 12:57:23.142,427.7114664898528,98
2024-09-20 12:57:23.150,427.7332897577139,96
2024-09-20 12:57:23.201,427.6914919687515,6
2024-09-20 12:57:23.260,427.72142759780365,1004
2024-09-20 12:57:23.311,427.7100977456468,99
2024-09-20 12:57:23.316,427.7107973906901,97
2024-09-20 12:57:23.398,427.6662446075487,100
2024-09-20 12:57:23.401,427.7047280748476,997
2024-09-20 12:57:23.443,427.7361315997,996
2024-09-20 12:57:23.515,427.7021671149713,102
2024-09-20 12:57:23.591,427.7098893846764,7
2024-09-20 12:57:23.622,427.7162547743801,999
2024-09-20 12:57:23.668,427.66343217864,96
2024-09-20 12:57:23.683,427.7089772085184,9
2024-09-20 12:57:23.708,427.7373293168964,1002
2024-09-20 12:57:23.721,427.7035733487365,98
2024-09-20 12:57:23.743,427.7090910883671,1003
2024-09-20 12:57:23.817,427.7273501631983,97
2024-09-20 12:57:23.833,427.7121779606745,96
2024-09-20 12:57:23.834,427.7376457363734,99
2024-09-20 12:57:23.987,427.72332012095137,7
2024-09-20 12:57:24.116,427.6917306598019,8
2024-09-20 12:57:24.484,427.7119889384766,105
2024-09-20 12:57:24.514,427.689720088526,13
2024-09-20 12:57:24.571,427.694057015951,13
2024-09-20 12:57:24.674,427.6147510029439,5
2024-09-20 12:57:24.812,427.6848373231383,11
2024-09-20 12:57:24.838,427.6162904155735,1002
2024-09-20 12:57:24.901,427.7104441259688,997
2024-09-20 12:57:24.936,427.6374692350348,999
2024-09-20 12:57:25.134,427.6191067947517,1005
2024-09-20 12:57:25.152,427.60918233160174,97
2024-09-20 12:57:25.367,427.6108579554714,99
2024-09-20 12:57:25.780,427.6113503062479,7
2024-09-20 12:57:25.966,427.61561904419625,7
2024-09-20 12:57:26.042,427.631984790057,12
2024-09-20 12:57:26.044,427.6544239830752,7
2024-09-20 12:57:26.146,427.6472066643309,997
2024-09-20 12:57:26.159,427.6230985391865,10
2024-09-20 12:57:26.164,427.6465857699545,98
2024-09-20 12:57:26.216,427.6486620429057,999
2024-09-20 12:57:26.234,427.6115237247891,1003
2024-09-20 12:57:26.407,427.6597963290053,5
2024-09-20 12:57:26.472,427.66673239120377,996
2024-09-20 12:57:26.519,427.6608338000221,1004
2024-09-20 12:57:26.522,427.66371510633263,11
2024-09-20 12:57:26.569,427.664410232909,996
2024-09-20 12:57:26.635,427.6274386353772,999
2024-09-20 12:57:26.674,427.632906436857,997
2024-09-20 12:57:26.697,427.61251534663967,12
2024-09-20 12:57:26.740,427.6167308818706,99
2024-09-20 12:57:26.813,427.64822581902246,6
2024-09-20 12:57:26.836,427.6532242833835,105
2024-09-20 12:57:26.909,427.6636224476437,6
2024-09-20 12:57:26.976,427.6434534316097,5
2024-09-20 12:57:26.979,427.60973002303473,97
2024-09-20 12:57:27.050,427.6797680860408,1004
2024-09-20 12:57:27.107,427.6697598957098,105
2024-09-20 12:57:27.471,427.6431369407852,104
2024-09-20 12:57:27.488,427.6623798511043,104
2024-09-20 12:57:27.501,427.6399336945229,999
2024-09-20 12:57:27.534,427.6626010598593,999
