Timestamp,Price,Size
2024-09-20 12:57:27.559,427.63330823840926,997
2024-09-20 12:57:27.574,427.6623501246575,96
2024-09-20 12:57:27.584,427.6696496082383,15
2024-09-20 12:57:27.683,427.63932151188544,997
2024-09-20 12:57:27.744,427.6745477297988,9
2024-09-20 12:57:27.852,427.6542377217402,100
2024-09-20 12:57:27.931,427.6860284225188,97
2024-09-20 12:57:28.231,427.6658891356874,100
2024-09-20 12:57:28.730,427.6894117891695,10
2024-09-20 12:57:29.047,427.7752459123869,8
2024-09-20 12:57:29.049,427.71123004827234,1005
2024-09-20 12:57:29.074,427.7137167210737,15
2024-09-20 12:57:29.195,427.7648315361736,11
2024-09-20 12:57:29.203,427.7985487866795,13
2024-09-20 12:57:29.237,427.7912520295532,1004
2024-09-20 12:57:29.378,427.7282177481095,1001
2024-09-20 12:57:29.390,427.72803387420265,1002
2024-09-20 12:57:29.403,427.80182325142,1002
2024-09-20 12:57:29.407,427.7346719046459,1004
2024-09-20 12:57:29.416,427.7904759362733,98
2024-09-20 12:57:29.418,427.7216185078712,10
2024-09-20 12:57:29.437,427.72370494086,996
2024-09-20 12:57:29.499,427.7734679770837,96
2024-09-20 12:57:29.689,427.7856339683001,1002
2024-09-20 12:57:29.745,427.783850116274,1002
2024-09-20 12:57:29.762,427.77452708588,7
2024-09-20 12:57:29.815,427.7985652915085,1001
2024-09-20 12:57:29.896,427.746102275603,101
2024-09-20 12:57:29.921,427.7878107489916,101
2024-09-20 12:57:29.972,427.7133851602584,999
2024-09-20 12:57:29.978,427.79636496943385,105
2024-09-20 12:57:30.029,427.7897516593679,103
2024-09-20 12:57:30.040,427.85501976046976,5
2024-09-20 12:57:30.177,427.8443086917391,10
2024-09-20 12:57:30.177,427.7895668139105,99
2024-09-20 12:57:30.186,427.79878573173823,11
2024-09-20 12:57:30.239,427.7829109083576,11
2024-09-20 12:57:30.347,427.8939215221253,101
2024-09-20 12:57:30.388,427.8439321138417,1001
2024-09-20 12:57:30.394,427.8171619186052,102
2024-09-20 12:57:30.450,427.8542972855685,103
2024-09-20 12:57:30.461,427.8274570048103,102
2024-09-20 12:57:30.465,427.78024864035694,996
2024-09-20 12:57:30.476,427.863568705873,996
2024-09-20 12:57:30.509,427.7696632054716,1001
2024-09-20 12:57:30.547,427.80679098347895,996
2024-09-20 12:57:30.565,427.8462283347549,97
2024-09-20 12:57:30.632,427.8011478561023,1001
2024-09-20 12:57:30.649,427.7727749302912,99
2024-09-20 12:57:30.663,427.7958535510524,101
2024-09-20 12:57:30.686,427.7972363585419,996
2024-09-20 12:57:30.698,427.8443172778409,105
2024-09-20 12:57:30.729,427.86800863088575,999
2024-09-20 12:57:30.740,427.7662152000346,97
2024-09-20 12:57:30.771,427.80211256772645,995
2024-09-20 12:57:30.814,427.8771425021319,97
2024-09-20 12:57:30.819,427.8539391570866,997
2024-09-20 12:57:30.831,427.79664433288,104
2024-09-20 12:57:30.848,427.8033379525455,997
2024-09-20 12:57:30.939,427.8166725800379,1001
2024-09-20 12:57:31.048,427.7281532411256,1000
2024-09-20 12:57:31.063,427.76241348663,7
2024-09-20 12:57:31.095,427.7479362333236,105
2024-09-20 12:57:31.192,427.7395568590844,13
2024-09-20 12:57:31.202,427.76311657282594,14
2024-09-20 12:57:31.217,427.7633395379436,1005
2024-09-20 12:57:31.389,427.7405368924884,11
2024-09-20 12:57:31.629,427.7683370314697,15
2024-09-20 12:57:31.698,427.72019802066,103
2024-09-20 12:57:31.718,427.7450993378651,103
2024-09-20 12:57:31.765,427.7799406479091,13
2024-09-20 12:57:31.769,427.7231353062535,12
2024-09-20 12:57:31.856,427.7192682230688,8
2024-09-20 12:57:31.893,427.7265283650098,1003
2024-09-20 12:57:32.061,427.7873704411081,999
2024-09-20 12:57:32.087,427.8317413955256,15
2024-09-20 12:57:32.099,427.84312315596,98
2024-09-20 12:57:32.122,427.8306455772977,98
2024-09-20 12:57:32.179,427.8441047047193,1005
2024-09-20 12:57:32.261,427.8444109337733,102
2024-09-20 12:57:32.269,427.77330963198256,95
2024-09-20 12:57:32.308,427.8281086972238,9
2024-09-20 12:57:32.332,427.79992550976834,97
2024-09-20 12:57:32.374,427.843864053278,14
2024-09-20 12:57:32.375,427.8260822110021,102
2024-09-20 12:57:32.421,427.8175201251924,10
2024-09-20 12:57:32.464,427.78682126200505,1003
2024-09-20 12:57:32.473,427.7693834292352,98
2024-09-20 12:57:32.494,427.7715873648304,101
2024-09-20 12:57:32.592,427.7581358901589,1005
2024-09-20 12:57:32.596,427.8090483828652,6
2024-09-20 12:57:32.599,427.8211951765252,104
2024-09-20 12:57:32.612,427.7770010509281,98
2024-09-20 12:57:32.637,427.83488091321766,102
2024-09-20 12:57:32.638,427.8262227275079,104
2024-09-20 12:57:32.712,427.7871143929583,11
2024-09-20 12:57:32.733,427.8100066624672,103
2024-09-20 12:57:32.832,427.7860847351248,102
2024-09-20 12:57:32.900,427.8360800227124,998
2024-09-20 12:57:32.964,427.7719435874631,5
2024-09-20 12:57:32.996,427.83171459948704,1003
2024-09-20 12:57:33.155,427.8134046435366,102
2024-09-20 12:57:33.749,427.82645973335946,1003
2024-09-20 12:57:33.937,427.839451920646,10
2024-09-20 12:57:34.270,427.8646373943381,1004
2024-09-20 12:57:34.374,427.86196337461575,105
2024-09-20 12:57:34.469,427.8528912018409,5
2024-09-20 12:57:34.496,427.8350037674222,15
2024-09-20 12:57:34.696,427.8242191257373,104
2024-09-20 12:57:34.830,427.8644971039895,1001
2024-09-20 12:57:34.868,427.86031797599935,97
2024-09-20 12:57:35.182,427.8556680251368,13
2024-09-20 12:57:35.446,427.834635123833,104
2024-09-20 12:57:35.477,427.849499129877,14
2024-09-20 12:57:35.584,427.8423148052884,9
2024-09-20 12:57:35.789,427.8494492658837,1001
2024-09-20 12:57:36.076,427.8291809839089,102
2024-09-20 12:57:36.135,427.84725543634,12
2024-09-20 12:57:36.202,427.82507695100537,104
2024-09-20 12:57:36.543,427.7994479155625,1000
2024-09-20 12:57:36.579,427.8475749185205,8
2024-09-20 12:57:36.635,427.8524123507471,101
2024-09-20 12:57:36.747,427.822623993496,7
2024-09-20 12:57:36.857,427.8192222051784,99
2024-09-20 12:57:36.910,427.78250940561406,1002
2024-09-20 12:57:36.928,427.8329994829748,996
2024-09-20 12:57:37.055,427.7278405439338,1003
2024-09-20 12:57:37.057,427.75589934214776,995
2024-09-20 12:57:37.062,427.7364782541737,99
2024-09-20 12:57:37.092,427.7536684484005,1004
2024-09-20 12:57:37.167,427.7761602343957,9
2024-09-20 12:57:37.204,427.7318798651506,100
2024-09-20 12:57:37.215,427.742282214449,97
2024-09-20 12:57:37.223,427.7366005954577,96
2024-09-20 12:57:37.289,427.7373025427301,1004
2024-09-20 12:57:37.295,427.72920920917375,98
2024-09-20 12:57:37.300,427.7876382349539,12
2024-09-20 12:57:37.310,427.7558364781335,98
2024-09-20 12:57:37.331,427.7696545901736,996
2024-09-20 12:57:37.410,427.75130871593984,12
2024-09-20 12:57:37.504,427.7649810710502,13
2024-09-20 12:57:37.519,427.7566917749408,13
2024-09-20 12:57:37.653,427.7457595085813,995
2024-09-20 12:57:37.744,427.74834063572325,6
2024-09-20 12:57:37.776,427.7355314407868,999
2024-09-20 12:57:37.846,427.7863588568837,9
2024-09-20 12:57:37.891,427.7716458925206,8
2024-09-20 12:57:37.928,427.7450127327186,5
2024-09-20 12:57:37.981,427.783333596866,7
2024-09-20 12:57:37.987,427.741328070822,14
2024-09-20 12:57:39.225,427.7179521000897,999
2024-09-20 12:57:39.277,427.7254910384386,104
2024-09-20 12:57:39.289,427.7004562487477,1000
2024-09-20 12:57:39.341,427.70701725670375,12
2024-09-20 12:57:39.390,427.6768477874055,105
2024-09-20 12:57:39.401,427.7434594972116,103
2024-09-20 12:57:39.549,427.6782021227882,7
2024-09-20 12:57:39.584,427.7482463556368,1003
2024-09-20 12:57:39.637,427.74197369237953,1002
2024-09-20 12:57:39.673,427.6806071573382,13
2024-09-20 12:57:39.831,427.68285905743727,100
2024-09-20 12:57:39.944,427.6705788028156,101
2024-09-20 12:57:39.989,427.734408881903,104
2024-09-20 12:57:40.027,427.6812869930303,13
2024-09-20 12:57:40.050,427.6701593582005,1001
2024-09-20 12:57:40.073,427.6681518458405,102
2024-09-20 12:57:40.083,427.66220572859896,1000
2024-09-20 12:57:40.108,427.6363451982103,96
2024-09-20 12:57:40.143,427.6867107197221,7
2024-09-20 12:57:40.199,427.6745842428557,1004
2024-09-20 12:57:40.235,427.6775187129378,1002
2024-09-20 12:57:40.262,427.6795271158003,1003
2024-09-20 12:57:40.290,427.689685671195,7
2024-09-20 12:57:40.297,427.6395224852935,1001
2024-09-20 12:57:40.319,427.6326399600012,100
2024-09-20 12:57:40.351,427.6603401876231,104
2024-09-20 12:57:40.361,427.66912721960296,10
2024-09-20 12:57:40.385,427.6895168791519,11
2024-09-20 12:57:40.385,427.6787996733047,1004
2024-09-20 12:57:40.390,427.6194443931149,98
2024-09-20 12:57:40.489,427.65242775388447,998
2024-09-20 12:57:40.502,427.639042558873,1000
2024-09-20 12:57:40.619,427.64796972638834,100
2024-09-20 12:57:40.705,427.6650860471776,9
2024-09-20 12:57:40.767,427.6840554464268,103
2024-09-20 12:57:40.780,427.6261335914714,97
2024-09-20 12:57:40.804,427.6852941269312,99
2024-09-20 12:57:40.809,427.67316252704734,998
2024-09-20 12:57:40.895,427.66274335901846,997
2024-09-20 12:57:40.898,427.6836498828752,999
2024-09-20 12:57:40.926,427.6285773809955,8
2024-09-20 12:57:40.983,427.6696835739938,101
2024-09-20 12:57:41.047,427.5778036361402,14
2024-09-20 12:57:41.130,427.5688636165492,97
2024-09-20 12:57:41.158,427.6264504171804,99
2024-09-20 12:57:41.263,427.5840696337791,1004
2024-09-20 12:57:41.293,427.60121909054106,105
2024-09-20 12:57:41.368,427.5910175031556,999
2024-09-20 12:57:41.411,427.6269792239975,101
2024-09-20 12:57:41.520,427.587840803302,11
2024-09-20 12:57:41.546,427.5723464873251,13
2024-09-20 12:57:41.601,427.6075944841307,14
2024-09-20 12:57:41.619,427.617058549262,1003
2024-09-20 12:57:41.756,427.5947953730646,12
2024-09-20 12:57:41.766,427.57210561151226,14
2024-09-20 12:57:41.854,427.59354606196,998
2024-09-20 12:57:41.875,427.5620855146217,105
2024-09-20 12:57:42.059,427.5470203143461,6
2024-09-20 12:57:43.000,427.5970405183282,1005
2024-09-20 12:57:43.141,427.580762099653,1001
2024-09-20 12:57:43.276,427.5921723824205,96
2024-09-20 12:57:43.428,427.5566795831734,105
2024-09-20 12:57:43.468,427.56677199674624,99
2024-09-20 12:57:43.491,427.5916062328462,995
2024-09-20 12:57:43.535,427.59689709559945,999
2024-09-20 12:57:43.536,427.58851278463874,1003
2024-09-20 12:57:43.649,427.539175318601,997
2024-09-20 12:57:43.714,427.57819414649896,998
2024-09-20 12:57:43.983,427.5675925061445,995
2024-09-20 12:57:43.998,427.58846519811726,98
2024-09-20 12:57:44.103,427.5864247661024,995
2024-09-20 12:57:44.221,427.621137698701,11
2024-09-20 12:57:44.302,427.6145491624429,103
2024-09-20 12:57:44.374,427.5928161284511,98
2024-09-20 12:57:44.564,427.58646025096806,997
2024-09-20 12:57:44.765,427.59201149468805,8
2024-09-20 12:57:44.783,427.5860128649003,9
2024-09-20 12:57:44.848,427.6054077390291,15
2024-09-20 12:57:44.972,427.6167157395207,103
2024-09-20 12:57:44.976,427.5938118820866,105
2024-09-20 12:57:44.994,427.59001385867447,7
2024-09-20 12:57:45.067,427.5937970715621,102
2024-09-20 12:57:45.244,427.59315990047753,7
2024-09-20 12:57:45.449,427.6266863370444,11
2024-09-20 12:57:45.501,427.5999796828849,95
2024-09-20 12:57:45.515,427.6012774067432,104
2024-09-20 12:57:45.584,427.62729556661264,99
2024-09-20 12:57:45.662,427.64547757749136,96
2024-09-20 12:57:45.683,427.6158721298809,102
2024-09-20 12:57:45.841,427.6250896930226,105
2024-09-20 12:57:45.870,427.5903009538937,10
2024-09-20 12:57:45.916,427.6365580588748,1001
2024-09-20 12:57:45.958,427.63773767496497,998
2024-09-20 12:57:47.124,427.58183280708704,13
2024-09-20 12:57:47.202,427.5973328820878,14
2024-09-20 12:57:47.274,427.5848452636534,1000
2024-09-20 12:57:47.546,427.59568812717407,999
2024-09-20 12:57:47.630,427.6124156966533,97
2024-09-20 12:57:47.651,427.5752233304317,5
2024-09-20 12:57:47.690,427.6065314454524,7
2024-09-20 12:57:47.730,427.606898268942,99
2024-09-20 12:57:47.853,427.58810231227415,98
2024-09-20 12:57:47.982,427.6064790096335,1004
2024-09-20 12:57:48.164,427.5678235411608,15
2024-09-20 12:57:48.525,427.5849344106694,5
2024-09-20 12:57:48.874,427.5939066164835,996
2024-09-20 12:57:49.022,427.5302414339685,998
2024-09-20 12:57:49.109,427.5916894866324,1005
2024-09-20 12:57:49.195,427.52583925357584,9
2024-09-20 12:57:49.222,427.5194491539536,96
2024-09-20 12:57:49.350,427.5587196546848,9
2024-09-20 12:57:49.375,427.5211591094761,6
2024-09-20 12:57:49.526,427.6074294130252,104
2024-09-20 12:57:49.552,427.5882426667263,1000
2024-09-20 12:57:49.790,427.5293250481801,995
2024-09-20 12:57:49.838,427.5997410147189,101
2024-09-20 12:57:49.850,427.5373531542461,15
2024-09-20 12:57:49.992,427.58402518806633,12
2024-09-20 12:57:50.029,427.5864101761691,999
2024-09-20 12:57:50.063,427.56253067010095,102
2024-09-20 12:57:50.130,427.5822473772173,5
2024-09-20 12:57:50.205,427.5918781078326,1002
2024-09-20 12:57:50.218,427.56699184214006,105
2024-09-20 12:57:50.254,427.56565431343085,999
2024-09-20 12:57:50.266,427.5666139936949,10
2024-09-20 12:57:50.302,427.60469797480033,100
2024-09-20 12:57:50.331,427.5354421595962,102
2024-09-20 12:57:50.345,427.5792352695913,100
2024-09-20 12:57:50.369,427.5535699831566,5
2024-09-20 12:57:50.423,427.5317703988318,1002
2024-09-20 12:57:50.506,427.6143625257364,104
2024-09-20 12:57:50.533,427.5960043537281,6
2024-09-20 12:57:50.578,427.5895962987437,15
2024-09-20 12:57:50.634,427.5833508735213,995
2024-09-20 12:57:50.723,427.5784933126119,996
2024-09-20 12:57:50.751,427.5181406924664,11
2024-09-20 12:57:50.787,427.5791357473042,101
2024-09-20 12:57:50.897,427.5849053953218,105
2024-09-20 12:57:50.903,427.5396609504065,101
2024-09-20 12:57:50.979,427.55202851808207,12
2024-09-20 12:57:50.984,427.5392000908839,8
2024-09-20 12:57:51.021,427.5992120133271,996
2024-09-20 12:57:51.098,427.60956167247286,9
2024-09-20 12:57:51.113,427.6007967836075,102
2024-09-20 12:57:51.162,427.6079871520997,1002
2024-09-20 12:57:51.190,427.5949838434093,1005
2024-09-20 12:57:51.190,427.5861471171337,1005
2024-09-20 12:57:51.199,427.6022168458749,1000
2024-09-20 12:57:51.216,427.61485077223045,1001
2024-09-20 12:57:51.241,427.5883824234351,995
2024-09-20 12:57:51.361,427.5861165315988,101
2024-09-20 12:57:51.597,427.5934138780015,100
2024-09-20 12:57:51.645,427.5832928968887,995
2024-09-20 12:57:51.660,427.5858939906051,1001
2024-09-20 12:57:51.739,427.6085729918164,98
2024-09-20 12:57:51.753,427.6159153428032,14
2024-09-20 12:57:51.832,427.5957379753199,6
2024-09-20 12:57:51.903,427.5846294468367,999
2024-09-20 12:57:51.937,427.5858684055127,11
2024-09-20 12:57:51.979,427.6056715579076,14
2024-09-20 12:57:52.087,427.59842353809074,105
2024-09-20 12:57:52.109,427.5980608061637,99
2024-09-20 12:57:52.142,427.6039457998598,9
2024-09-20 12:57:52.158,427.6129344842358,997
2024-09-20 12:57:52.177,427.60269306777246,98
2024-09-20 12:57:52.190,427.5987987767155,6
2024-09-20 12:57:52.199,427.6046626405284,105
2024-09-20 12:57:52.253,427.6095623438048,96
2024-09-20 12:57:52.324,427.60105365755146,98
2024-09-20 12:57:52.332,427.6032714815522,9
2024-09-20 12:57:52.440,427.60893279977546,1002
2024-09-20 12:57:52.477,427.5888355140407,104
2024-09-20 12:57:52.481,427.6003330317361,95
2024-09-20 12:57:52.569,427.59431473240784,105
2024-09-20 12:57:52.582,427.57777056207294,8
2024-09-20 12:57:52.632,427.5968634914744,96
2024-09-20 12:57:52.649,427.6208301024026,7
2024-09-20 12:57:52.653,427.6011805035578,7
2024-09-20 12:57:52.655,427.60515930460207,1005
2024-09-20 12:57:52.673,427.59273006431954,99
2024-09-20 12:57:52.724,427.60058242109005,98
2024-09-20 12:57:52.740,427.5859528734433,10
2024-09-20 12:57:52.911,427.6007210699728,105
2024-09-20 12:57:52.953,427.5929916971056,999
2024-09-20 12:57:53.351,427.52047441280297,105
2024-09-20 12:57:53.562,427.52900218825056,15
2024-09-20 12:57:53.598,427.5137751764277,12
2024-09-20 12:57:53.798,427.5501149530343,1002
2024-09-20 12:57:53.913,427.57055895466686,996
2024-09-20 12:57:54.272,427.5080252349537,14
2024-09-20 12:57:54.549,427.5179155540979,995
2024-09-20 12:57:54.653,427.5303111847436,5
2024-09-20 12:57:54.955,427.5132645233896,9
2024-09-20 12:57:55.018,427.546408497982,5
2024-09-20 12:57:55.035,427.5488768581742,97
2024-09-20 12:57:55.131,427.5573762073922,104
2024-09-20 12:57:55.178,427.5339568846948,14
2024-09-20 12:57:55.182,427.53174042753176,103
2024-09-20 12:57:55.287,427.5312989144201,12
2024-09-20 12:57:55.351,427.54436805203215,8
2024-09-20 12:57:55.446,427.5365779742551,99
2024-09-20 12:57:55.453,427.55606803295234,1005
2024-09-20 12:57:55.487,427.5255541028731,105
2024-09-20 12:57:55.504,427.5683881130169,103
2024-09-20 12:57:55.516,427.5201138964912,9
2024-09-20 12:57:55.540,427.5520426756278,102
2024-09-20 12:57:55.635,427.5427904986209,97
2024-09-20 12:57:55.674,427.5656520119367,103
2024-09-20 12:57:55.689,427.54964981787725,96
2024-09-20 12:57:55.727,427.5611462831381,98
2024-09-20 12:57:55.740,427.535670158185,11
2024-09-20 12:57:55.753,427.5434235585201,7
2024-09-20 12:57:55.789,427.5477922120547,13
2024-09-20 12:57:55.843,427.5473682625532,6
2024-09-20 12:57:55.867,427.5483587951082,999
2024-09-20 12:57:55.912,427.5256737889568,10
2024-09-20 12:57:55.962,427.5404656976957,7
2024-09-20 12:57:56.460,427.5221429476516,1003
2024-09-20 12:57:56.790,427.5445284894861,101
2024-09-20 12:57:56.853,427.5575528679876,1004
2024-09-20 12:57:57.031,427.52803121146974,8
2024-09-20 12:57:57.135,427.50066449341057,1003
2024-09-20 12:57:57.259,427.5485433325504,5
2024-09-20 12:57:57.294,427.53994473047146,102
2024-09-20 12:57:57.323,427.5420001379172,1005
2024-09-20 12:57:57.398,427.4955785990397,98
2024-09-20 12:57:57.435,427.48806837889776,101
2024-09-20 12:57:57.447,427.5376272794322,103
2024-09-20 12:57:57.556,427.5097457567675,8
2024-09-20 12:57:57.679,427.5373013657341,14
2024-09-20 12:57:57.698,427.5231778380776,996
2024-09-20 12:57:57.915,427.5471785497904,14
2024-09-20 12:57:58.006,427.5316242955439,1005
2024-09-20 12:57:58.046,427.5255390954799,995
2024-09-20 12:57:58.060,427.5392880925865,98
2024-09-20 12:57:58.092,427.5128464692145,996
2024-09-20 12:57:58.158,427.5229523121541,1001
2024-09-20 12:57:58.169,427.5515162660616,98
2024-09-20 12:57:58.254,427.5206328356864,996
2024-09-20 12:57:58.291,427.5583951177927,100
2024-09-20 12:57:58.359,427.5174819003947,8
2024-09-20 12:57:58.375,427.5100684597824,997
2024-09-20 12:57:58.392,427.5094640431947,8
2024-09-20 12:57:58.393,427.5246350956777,96
2024-09-20 12:57:58.510,427.5185720611723,7
2024-09-20 12:57:58.543,427.5659524588469,5
2024-09-20 12:57:58.598,427.5764524940117,7
2024-09-20 12:57:58.623,427.5284124199864,1002
2024-09-20 12:57:58.736,427.564298355708,105
2024-09-20 12:57:58.737,427.50559202256,98
2024-09-20 12:57:58.752,427.52943253007584,104
2024-09-20 12:57:58.757,427.5295791643544,12
2024-09-20 12:57:58.782,427.5520525450575,98
2024-09-20 12:57:58.796,427.5648948398727,99
2024-09-20 12:57:58.887,427.5037517874864,103
2024-09-20 12:57:58.927,427.489454461272,95
2024-09-20 12:57:58.999,427.5016046267461,13
2024-09-20 12:57:59.066,427.49985777947086,100
2024-09-20 12:57:59.154,427.4925738818162,103
2024-09-20 12:57:59.162,427.4921991358206,5
2024-09-20 12:57:59.203,427.50329021226753,996
2024-09-20 12:57:59.219,427.4786597918225,9
2024-09-20 12:57:59.229,427.5246187730377,1005
2024-09-20 12:57:59.350,427.4945655412242,101
2024-09-20 12:57:59.472,427.4917349279244,996
2024-09-20 12:57:59.509,427.48224729117015,11
2024-09-20 12:57:59.526,427.5037643287373,103
2024-09-20 12:57:59.603,427.4948953831984,97
2024-09-20 12:57:59.696,427.51232385123376,101
2024-09-20 12:57:59.896,427.47301901678577,101
2024-09-20 12:57:59.922,427.4912192566044,99
2024-09-20 12:57:59.925,427.4859920594663,1003
2024-09-20 12:57:59.933,427.50055514219946,998
2024-09-20 12:57:59.994,427.5047411278663,1000
